Date,S1B1,S1B2,S1B3,S1B4,S1B5,S2B1,S2B2,S2B3,S2B4,S2B5,S3B1,S3B2,S3B3,S3B4,S3B5,S4B1,S4B2,S4B3,S4B4,S4B5,S5B1,S5B2,S5B3,S5B4,S5B5
200801,-0.0534,-0.0657,-0.0611,-0.048,-0.0495,-0.07,-0.0791,-0.0441,-0.0693,-0.0544,0.0367,-0.0837,-0.0485,-0.0522,-0.0924,-0.0652,-0.0784,-0.06,-0.0643,-0.10400000000000001,-0.0885,-0.0677,-0.1151,-0.0988,-0.1511
200802,0.1078,0.1198,0.1271,0.1394,0.1306,0.0954,0.1201,0.1541,0.1265,0.1303,0.0111,0.0574,0.1211,0.1038,0.1005,0.0484,0.0542,0.0895,0.0667,0.0741,0.0017,0.0454,0.0485,0.0639,0.0243
200803,-0.1359,-0.1876,-0.1656,-0.1984,-0.1666,-0.1267,-0.1874,-0.1977,-0.1682,-0.2001,-0.184,-0.2078,-0.2121,-0.2098,-0.2017,-0.2294,-0.2248,-0.2207,-0.1904,-0.2114,-0.1685,-0.2088,-0.23199999999999998,-0.1844,-0.2408
200804,-0.0694,-0.0561,-0.0796,-0.0672,-0.1039,-0.0978,-0.0357,-0.0568,-0.0766,-0.0893,-0.0257,-0.0732,-0.0255,-0.0279,-0.0148,-0.003,-0.0276,-0.0258,-0.0414,-0.0508,-0.0276,0.0041,0.0174,0.0191,0.0314
200805,0.0119,0.0059,-0.0098,-0.0318,0.0118,-0.0425,-0.0645,-0.0095,-0.0128,-0.0308,0.005,-0.0292,-0.0048,-0.0129,-0.0193,-0.0461,-0.0213,-0.0558,-0.0556,-0.0723,-0.0927,-0.0805,-0.0791,-0.0358,-0.0182
200806,-0.2547,-0.2803,-0.2094,-0.2405,-0.2506,-0.2294,-0.2483,-0.2719,-0.2914,-0.2525,-0.2354,-0.2743,-0.2656,-0.2539,-0.2565,-0.2155,-0.2452,-0.2611,-0.2385,-0.2775,-0.2054,-0.2422,-0.2192,-0.2389,-0.2722
200807,0.1444,0.1389,0.1382,0.1085,0.1241,0.1024,0.1253,0.1172,0.1127,0.1125,0.0792,0.0813,0.0987,0.1137,0.0949,0.0667,0.0643,0.0772,0.0994,0.049,0.0297,0.0175,0.0133,0.0217,0.0173
200808,-0.2017,-0.2045,-0.1967,-0.1995,-0.2081,-0.2633,-0.2287,-0.2342,-0.2459,-0.2309,-0.2413,-0.2265,-0.1962,-0.2208,-0.223,-0.2547,-0.2405,-0.233,-0.2391,-0.2157,-0.2152,-0.2162,-0.2218,-0.1602,-0.1897
200809,-0.1124,-0.0807,-0.0712,-0.0805,-0.0894,-0.1029,-0.1065,-0.1047,-0.0907,-0.0634,-0.0911,-0.0703,-0.0766,-0.0892,-0.0633,-0.0687,-0.0737,-0.0421,-0.0897,-0.0173,-0.0489,-0.0578,-0.0176,0.0034,0.0608
200810,-0.2415,-0.2331,-0.2418,-0.2686,-0.2459,-0.2752,-0.2112,-0.2518,-0.2577,-0.2575,-0.2715,-0.2671,-0.2513,-0.2316,-0.2545,-0.2591,-0.2698,-0.2861,-0.2525,-0.2472,-0.2576,-0.2961,-0.2661,-0.2713,-0.2855
200811,0.2395,0.1882,0.215,0.2088,0.2079,0.2003,0.145,0.2126,0.2473,0.2096,0.1988,0.2201,0.1786,0.2172,0.1847,0.1658,0.187,0.2012,0.14800000000000002,0.1439,0.1873,0.1373,0.1578,0.0712,0.1629
200812,0.0331,0.0866,0.0702,0.0659,0.0495,0.0989,0.0716,0.0769,0.0215,0.0248,0.0971,0.065,0.0541,0.0229,0.0331,0.0638,0.055,0.0205,0.0182,-0.001,0.0003,0.0466,0.013000000000000001,-0.021,-0.0729
200901,0.1251,0.1705,0.1735,0.1574,0.1382,0.1504,0.1535,0.155,0.1726,0.1554,0.1685,0.1773,0.1419,0.1879,0.1659,0.1437,0.1435,0.182,0.1663,0.1275,0.0918,0.1539,0.1349,0.1358,0.1052
200902,0.1599,0.0935,0.0724,0.0795,0.0718,0.1044,0.0846,0.0869,0.0861,0.1152,0.0784,0.0837,0.0724,0.0815,0.1153,0.067,0.1006,0.1025,0.1158,0.0926,0.0657,0.0579,0.0187,0.0341,0.0446
200903,0.1636,0.2646,0.2281,0.2458,0.2101,0.2242,0.2236,0.23,0.2541,0.2294,0.2563,0.2085,0.2017,0.2019,0.2113,0.1918,0.1983,0.2005,0.1941,0.1922,0.165,0.2243,0.2091,0.2012,0.1403
200904,0.0496,0.0487,0.0972,0.0723,0.065,0.0583,0.0397,0.0993,0.0958,0.0632,0.0211,0.084,0.0528,0.0984,0.1196,0.0408,0.0422,0.0815,0.0325,0.032,0.0512,0.0671,0.0651,0.0437,0.0624
200905,0.1138,0.0783,0.0465,0.096,0.0985,0.0849,0.0597,0.0589,0.1203,0.0906,0.0822,0.0677,0.0563,0.0456,0.0366,0.0765,0.0524,0.0719,0.0751,0.0582,0.0357,0.0417,0.0382,0.0111,0.0391
200906,0.0991,0.1004,0.0407,0.1085,0.0278,0.0845,0.0361,0.0356,0.0709,0.0612,0.0367,0.0533,0.0455,0.0598,0.0753,0.0429,0.0615,0.0734,0.0577,0.0565,0.1407,0.0863,0.0812,0.0699,0.0891
200907,0.1144,0.1408,0.1245,0.1432,0.1495,0.0993,0.1433,0.1223,0.1216,0.1508,0.1366,0.1479,0.1328,0.1359,0.1849,0.10400000000000001,0.1209,0.1861,0.1704,0.2146,0.1092,0.1242,0.1873,0.2223,0.26
200908,-0.1311,-0.1139,-0.1494,-0.1348,-0.166,-0.1509,-0.1572,-0.1297,-0.1614,-0.1394,-0.1317,-0.145,-0.1788,-0.1597,-0.1751,-0.1138,-0.1393,-0.18600000000000003,-0.1899,-0.1998,-0.1213,-0.2001,-0.2232,-0.2365,-0.2487
200909,0.0223,0.017,0.0368,0.0431,0.068,0.0225,0.0492,0.02,0.0054,0.0236,0.0375,-0.0064,0.0428,0.0505,0.0277,0.0552,0.0481,0.0308,0.0388,0.0344,0.0741,0.0686,0.033,0.0125,0.0226
200910,0.1073,0.11900000000000001,0.1244,0.1214,0.1457,0.1201,0.1502,0.1252,0.1189,0.1182,0.1321,0.1052,0.0994,0.1053,0.1496,0.1178,0.1062,0.1336,0.1502,0.132,0.0542,0.1199,0.1191,0.0835,0.0865
200911,0.1543,0.1444,0.1207,0.1716,0.1377,0.1584,0.1507,0.1505,0.1847,0.1654,0.1495,0.14,0.1701,0.1538,0.1326,0.1566,0.1425,0.1654,0.1036,0.1523,0.10300000000000001,0.0887,0.0819,0.1252,0.0752
200912,0.0112,0.0312,0.0537,0.0351,0.0573,0.0218,0.0609,0.0248,0.0353,0.0533,0.006999999999999999,0.0337,0.03,0.0239,0.053,0.0174,0.0092,0.0331,0.0161,-0.0145,0.0133,-0.0052,-0.0285,0.0258,0.0677
201001,-0.0165,0.005,0.0037,-0.0173,-0.0437,0.0109,-0.0261,-0.0124,-0.0028,-0.0172,0.0115,-0.0203,-0.0233,-0.0269,-0.0487,-0.0213,0.0113,-0.0573,-0.0463,-0.0886,-0.0536,-0.0672,-0.0984,-0.0915,-0.1402
201002,0.0856,0.1199,0.0558,0.0746,0.0595,0.0749,0.0759,0.0602,0.0822,0.0846,0.0557,0.0961,0.0713,0.068,0.0686,0.0532,0.0492,0.0635,0.0487,0.0573,0.022000000000000002,0.0332,0.0351,0.0341,0.0164
201003,0.0312,0.0643,0.0798,0.0484,0.034,0.0471,0.043,0.0493,0.0395,0.016,0.033,0.0677,0.0269,0.0457,0.0097,0.0042,-0.0037,0.0428,0.0167,0.0242,-0.0025,0.0103,0.0272,-0.0044,0.0079
201004,-0.0645,-0.0538,-0.0826,-0.0868,-0.0782,-0.0898,-0.0317,-0.0249,-0.0871,-0.0852,-0.038,-0.0509,-0.0385,-0.0907,-0.1039,-0.0184,-0.0331,-0.0867,-0.0774,-0.1018,-0.0543,-0.0735,-0.0841,-0.0978,-0.1043
201005,-0.0879,-0.0795,-0.054000000000000006,-0.0673,-0.1043,-0.0856,-0.0783,-0.0819,-0.0981,-0.0957,-0.0522,-0.0766,-0.0602,-0.0991,-0.0922,-0.0535,-0.0753,-0.0972,-0.1072,-0.1145,-0.0497,-0.0508,-0.0915,-0.0913,-0.1277
201006,-0.1137,-0.1032,-0.0751,-0.0926,-0.0923,-0.1258,-0.0989,-0.1018,-0.0969,-0.1081,-0.1122,-0.1075,-0.1073,-0.0871,-0.1151,-0.1014,-0.102,-0.0964,-0.1188,-0.1064,-0.0825,-0.107,-0.0922,-0.0808,-0.068
201007,0.168,0.1942,0.1853,0.17800000000000002,0.1863,0.1596,0.1761,0.1592,0.1589,0.1602,0.1465,0.1606,0.1618,0.1666,0.1546,0.1391,0.1474,0.1765,0.1686,0.1422,0.1343,0.168,0.1413,0.146,0.1091
201008,0.0901,0.1417,0.122,0.1069,0.1081,0.1447,0.102,0.0938,0.0934,0.0917,0.1225,0.1051,0.1116,0.0912,0.0448,0.1154,0.1163,0.0862,0.0777,0.0572,0.098,0.0702,-0.0039,0.0268,-0.0117
201009,0.0001,0.0374,0.0263,-0.006999999999999999,0.0064,-0.0015,0.0309,0.027000000000000003,0.0194,-0.0059,0.0368,0.0272,0.0418,0.0117,-0.013999999999999999,0.0153,0.0236,0.0209,0.0258,0.0033,0.0632,0.0357,0.012,0.0223,0.0106
201010,0.0409,0.0744,0.0938,0.0691,0.1055,0.0868,0.1113,0.0899,0.0869,0.1034,0.1117,0.0641,0.0826,0.1278,0.1148,0.0708,0.1044,0.1222,0.1113,0.1314,0.1219,0.149,0.1398,0.1246,0.1389
201011,0.0119,0.0591,0.0425,0.0152,0.0054,0.0102,0.0172,0.062,-0.0044,-0.0113,0.0068,0.0239,-0.0159,0.0064,-0.0375,0.0318,-0.0157,-0.0034,-0.0134,-0.0411,0.0037,-0.06,-0.0773,-0.0678,-0.095
201012,-0.0143,-0.0157,-0.0168,-0.0036,-0.0041,-0.0093,-0.0469,-0.0224,-0.0055,-0.0117,-0.0344,-0.0242,-0.0252,-0.0256,0.0125,-0.0586,-0.0215,-0.0328,-0.0173,0.0321,-0.0255,-0.0136,-0.005,0.0257,0.0163
201101,-0.0342,-0.0487,-0.0498,-0.0566,-0.0375,-0.0633,-0.0435,-0.0661,-0.0541,-0.026000000000000002,-0.0709,-0.0833,-0.0574,-0.051,-0.0653,-0.0957,-0.073,-0.0465,-0.0377,-0.0016,-0.0647,-0.0299,0.0091,-0.0204,0.0237
201102,0.1021,0.1378,0.1334,0.1032,0.1136,0.1279,0.0979,0.1089,0.1189,0.0963,0.1107,0.1242,0.1087,0.1257,0.0982,0.1128,0.1089,0.1314,0.121,0.0625,0.0711,0.0953,0.0218,0.0582,0.0194
201103,0.0363,0.0154,-0.0133,0.0149,0.0091,-0.0045,0.0035,0.0302,0.0011,0.0008,-0.02,0.0053,0.0258,-0.0243,0.0333,-0.0198,-0.0287,-0.0154,-0.0208,-0.0326,-0.0047,-0.0567,-0.008,-0.0074,0.0238
201104,0.0161,-0.0135,-0.0308,-0.0481,-0.0274,-0.053,-0.0247,-0.0351,-0.0376,-0.0256,-0.0403,-0.018000000000000002,-0.0343,-0.0256,-0.0209,-0.0358,-0.0501,-0.018000000000000002,-0.0482,-0.027999999999999997,-0.0179,-0.0489,-0.0041,-0.0182,-0.0077
201105,-0.0737,-0.0677,-0.0725,-0.0623,-0.08199999999999999,-0.0668,-0.0493,-0.0774,-0.066,-0.0738,-0.0695,-0.0768,-0.0696,-0.071,-0.1001,-0.0834,-0.0775,-0.0727,-0.0775,-0.0805,-0.0374,-0.0704,-0.0734,-0.0681,-0.0653
201106,0.0488,0.0671,0.0542,0.0476,0.0603,0.0338,0.0548,0.0229,0.0215,0.0443,0.0323,0.0236,0.0416,0.0432,0.0502,0.0307,0.0439,0.0429,0.0193,0.0176,0.0427,0.0466,0.031,0.0272,0.0193
201107,0.0237,0.0464,0.0183,0.0111,0.0283,0.0301,0.0058,0.0154,0.0118,-0.0199,0.048,0.0208,0.0251,-0.0044,-0.0024,0.0222,0.0159,-0.0041,0.0181,-0.0202,0.0462,0.006,-0.0198,-0.0188,-0.0484
201108,-0.0186,-0.0252,-0.0125,-0.0284,-0.027000000000000003,-0.0348,-0.0411,-0.0394,-0.0195,-0.0279,-0.0241,-0.0311,-0.0433,-0.0531,-0.0444,-0.0121,-0.0452,-0.0304,-0.0471,-0.0542,-0.0092,-0.0618,-0.0751,-0.07200000000000001,-0.0687
201109,-0.1057,-0.1188,-0.1102,-0.1074,-0.1037,-0.1325,-0.1274,-0.1288,-0.1254,-0.1293,-0.1259,-0.132,-0.1195,-0.1196,-0.11699999999999999,-0.1476,-0.1227,-0.1295,-0.126,-0.115,-0.1193,-0.1104,-0.1088,-0.0402,-0.0721
201110,0.0249,0.0423,0.0314,0.0503,0.0564,0.0367,0.0232,0.0341,0.0286,0.0564,0.0306,0.0459,0.0407,0.0349,0.0237,0.0549,0.0315,0.0301,0.0246,0.0329,0.0207,0.0051,0.0265,0.0277,0.0497
201111,-0.023,-0.016,-0.0298,-0.0478,-0.0471,-0.0261,-0.0547,-0.049,-0.0502,-0.0677,-0.0231,-0.0365,-0.0422,-0.0611,-0.0519,-0.0154,-0.0292,-0.0565,-0.04,-0.062,-0.0142,-0.0633,-0.0857,-0.0591,-0.0626
201112,-0.2151,-0.1517,-0.17,-0.1661,-0.1699,-0.196,-0.1562,-0.1628,-0.1732,-0.1301,-0.1854,-0.1617,-0.1813,-0.1633,-0.1408,-0.1644,-0.1534,-0.1457,-0.1407,-0.1095,-0.1297,-0.1143,-0.0957,-0.0069,-0.0342
201201,-0.0093,-0.0144,-0.0166,-0.0061,-0.0143,0.0192,-0.013999999999999999,0.0113,0.0108,-0.0273,-0.0122,-0.0143,0.0098,0.0043,0.0157,-0.0277,-0.0003,0.0163,0.0103,0.033,0.0041,0.0419,0.0447,0.0568,0.0481
201202,0.1495,0.1314,0.1242,0.1278,0.1442,0.1456,0.1262,0.11599999999999999,0.1333,0.1227,0.132,0.1183,0.1226,0.1321,0.111,0.128,0.1229,0.1186,0.1272,0.0973,0.1061,0.0872,0.0908,0.0421,0.0458
201203,-0.0699,-0.0723,-0.1014,-0.0538,-0.0344,-0.076,-0.0794,-0.0756,-0.0656,-0.055,-0.0627,-0.0682,-0.0614,-0.0741,-0.0876,-0.075,-0.0699,-0.0709,-0.084,-0.0791,-0.065,-0.0741,-0.0813,-0.0778,-0.0739
201204,0.0911,0.0587,0.0863,0.0613,0.0544,0.0579,0.1184,0.0766,0.0985,0.0907,0.0591,0.0781,0.1065,0.1327,0.0858,0.0526,0.0686,0.0772,0.0832,0.0995,0.0655,0.0743,0.0787,0.0423,0.0473
201205,0.0306,0.024,0.0196,0.0396,0.0109,0.0075,-0.0183,0.0169,0.0247,0.0037,0.0239,0.0054,0.0287,0.0019,0.0049,0.0508,0.0066,0.0167,0.0242,-0.0022,0.0331,0.0098,0.003,-0.0239,-0.0051
201206,-0.0526,-0.0722,-0.061,-0.0665,-0.0608,-0.061,-0.0735,-0.0898,-0.0913,-0.0629,-0.0419,-0.0601,-0.0809,-0.0842,-0.0825,-0.0531,-0.079,-0.0795,-0.0872,-0.0822,-0.0381,-0.096,-0.09300000000000001,-0.0522,-0.0591
201207,-0.0867,-0.1175,-0.0877,-0.1017,-0.1073,-0.10099999999999999,-0.0931,-0.0988,-0.0908,-0.1061,-0.1106,-0.0773,-0.0886,-0.0769,-0.0709,-0.0892,-0.105,-0.0992,-0.0947,-0.0785,-0.0345,-0.068,-0.0415,-0.0519,-0.0469
201208,0.0164,0.0439,0.0408,0.0383,0.0489,0.0316,0.0502,0.0401,0.0343,0.0128,0.0437,0.0107,0.0151,0.0153,-0.0059,0.0237,-0.0025,-0.0005,-0.0065,-0.0248,-0.0456,-0.0309,-0.0307,-0.0625,-0.0486
201209,0.0281,0.005,0.0094,0.006,-0.0018,0.02,-0.0051,-0.0016,-0.0062,-0.0047,-0.0055,0.0105,0.0234,0.0106,0.0173,0.027000000000000003,0.0187,0.0124,0.0104,0.0006,0.0582,0.0502,0.0292,0.0324,0.0223
201210,0.0113,0.012,-0.002,-0.0108,-0.0005,0.0071,0.0071,0.0016,0.013999999999999999,0.0156,-0.003,-0.0081,-0.0152,0.0358,0.0174,-0.0137,-0.0126,-0.0151,0.0062,0.0169,-0.0297,-0.0153,-0.0123,-0.0003,0.0075
201211,-0.0768,-0.11,-0.1173,-0.1438,-0.1202,-0.1295,-0.1208,-0.1235,-0.1104,-0.0933,-0.1289,-0.1359,-0.133,-0.1009,-0.1094,-0.1314,-0.115,-0.1213,-0.09,-0.0414,-0.111,-0.0948,-0.0346,-0.0297,-0.0167
201212,0.1431,0.1419,0.1552,0.1647,0.1458,0.14800000000000002,0.146,0.1539,0.1507,0.1695,0.1463,0.151,0.1597,0.1341,0.1756,0.1588,0.1542,0.1687,0.1715,0.1489,0.114,0.1544,0.1132,0.1578,0.1397
201301,0.0844,0.0481,0.0778,0.0855,0.0687,0.1016,0.0825,0.0921,0.0703,0.0576,0.0845,0.0741,0.0747,0.0915,0.0454,0.0792,0.0655,0.0727,0.0476,0.0243,0.0093,0.0548,0.024,0.0317,0.0245
201302,0.0462,0.0526,0.0442,0.0449,0.0369,0.0249,0.0448,0.0532,0.0505,0.0415,0.0259,0.0413,0.0536,0.0377,0.0158,0.0545,0.0501,0.0349,0.0193,-0.0051,0.0175,0.0061,-0.0184,-0.0035,-0.0001
201303,-0.0201,-0.0328,-0.0365,-0.0229,-0.0115,-0.013999999999999999,-0.0069,-0.0101,-0.021,-0.0606,-0.0387,-0.0301,-0.0201,-0.0184,-0.0794,-0.0057,-0.0485,-0.0509,-0.0412,-0.0603,-0.0314,-0.0315,-0.0556,-0.0418,-0.0558
201304,-0.0123,-0.0167,-0.0186,-0.0221,-0.0251,-0.0497,-0.0321,-0.0287,-0.0334,-0.0204,-0.0312,-0.0356,0.0024,-0.0209,-0.0168,-0.0169,-0.0084,-0.0321,-0.0269,-0.0341,-0.0286,-0.0478,-0.024,-0.0477,-0.022000000000000002
