Date,S1B1,S1B2,S1B3,S1B4,S1B5,S2B1,S2B2,S2B3,S2B4,S2B5,S3B1,S3B2,S3B3,S3B4,S3B5,S4B1,S4B2,S4B3,S4B4,S4B5,S5B1,S5B2,S5B3,S5B4,S5B5
201305,0.0975,0.1439,0.1368,0.1662,0.1539,0.1425,0.1478,0.1687,0.1905,0.1853,0.1707,0.1507,0.1261,0.0976,0.1011,0.1612,0.1679,0.1333,0.1192,0.0961,0.0959,0.1035,0.0299,0.0426,0.0552
201306,-0.1822,-0.1723,-0.1308,-0.1302,-0.1323,-0.1632,-0.1494,-0.1266,-0.1516,-0.1261,-0.1793,-0.1587,-0.1283,-0.1519,-0.168,-0.1359,-0.1671,-0.1609,-0.1726,-0.1408,-0.0999,-0.1491,-0.1243,-0.1668,-0.1678
201307,0.0845,0.0927,0.0833,0.1076,0.1051,0.057,0.0658,0.0899,0.0625,0.0686,0.0708,0.1004,0.0755,0.0513,0.0515,0.0806,0.0754,0.055999999999999994,0.0225,0.0232,0.021,0.0433,0.047,0.0295,0.0203
201308,0.1388,0.1465,0.0825,0.0807,0.0604,0.1092,0.1064,0.1045,0.0826,0.0745,0.0804,0.0898,0.1266,0.1205,0.0897,0.057999999999999996,0.077,0.122,0.1008,0.1111,0.0352,0.044000000000000004,0.0251,0.0763,0.0509
201309,0.0607,0.1078,0.0724,0.0852,0.0585,0.0272,0.0424,0.0514,0.0563,0.0812,0.0396,0.0326,0.0428,0.0493,0.0583,0.0602,0.086,0.0505,0.0417,0.0572,0.0233,0.0821,0.0532,0.0513,0.0406
201310,-0.0237,-0.0345,-0.0139,-0.0403,-0.013999999999999999,-0.0176,-0.0304,-0.0258,-0.0523,-0.0223,-0.0326,-0.0306,-0.018000000000000002,-0.039,-0.0125,-0.0515,-0.0503,-0.0366,-0.0207,-0.049,-0.055999999999999994,-0.0344,-0.0151,-0.0022,-0.0081
201311,0.0744,0.0888,0.1125,0.1431,0.1407,0.0794,0.0933,0.07400000000000001,0.0822,0.1178,0.0761,0.0734,0.0848,0.0947,0.0661,0.0441,0.0725,0.0774,0.0607,0.0603,0.0441,0.0488,0.0288,0.0369,0.0412
201312,-0.0645,-0.0083,-0.0082,-0.01,-0.0128,-0.0493,-0.0435,-0.0373,-0.0327,-0.02,-0.0353,-0.0188,-0.0292,-0.0309,-0.0352,-0.025,-0.0381,-0.0422,-0.0232,-0.054000000000000006,-0.0345,-0.0395,-0.0397,-0.0515,-0.0535
201401,0.0371,0.1047,0.0781,0.1091,0.087,0.032,0.0128,0.0498,0.037000000000000005,0.0478,0.0219,0.0258,0.0187,0.032,-0.0018,0.0108,0.02,0.0303,-0.0038,0.0228,-0.0279,-0.0167,-0.0361,-0.0384,-0.0649
201402,0.0586,0.0543,0.063,0.0353,0.0457,0.0651,0.0615,0.0321,0.0597,0.0251,0.0521,0.0491,0.059000000000000004,0.038,0.0244,0.0252,0.0456,0.0246,0.0253,0.0012,0.0018,-0.0073,-0.0063,0.0241,0.0113
201403,0.0058,-0.0667,0.0047,-0.0493,-0.0403,-0.0118,-0.0167,-0.0351,-0.0489,-0.0471,-0.0418,-0.0386,-0.0177,-0.0292,-0.0291,-0.0164,-0.0499,-0.0423,-0.0248,-0.0173,-0.0506,-0.0539,-0.0222,0.0005,-0.002
201404,-0.0059,-0.0106,-0.0016,-0.0087,-0.0157,0.0065,-0.0198,-0.0261,-0.0296,-0.0061,-0.0176,-0.0273,-0.0269,-0.015,-0.0166,-0.0442,-0.0105,-0.0131,-0.039,-0.057,-0.0001,-0.0052,-0.0095,-0.0053,-0.0208
201405,0.0324,0.0327,0.0705,0.0614,0.0419,0.0322,0.0504,0.0265,0.024,0.0257,0.0227,0.0278,0.022000000000000002,0.0285,0.0206,0.0273,0.0325,0.0284,0.0041,0.0294,0.002,0.0002,0.0097,0.0106,0.0042
201406,0.0556,0.0882,0.0881,0.0814,0.0792,0.0482,0.0602,0.0526,0.0507,0.0366,0.0504,0.0285,0.0394,0.0376,0.0258,0.0318,0.0396,0.0374,0.0301,0.0389,0.0243,0.0162,0.0147,0.0243,0.0083
201407,0.102,0.0774,0.0943,0.0733,0.0743,0.068,0.0618,0.0953,0.085,0.0761,0.0843,0.0654,0.0838,0.0954,0.0855,0.0413,0.0572,0.0855,0.114,0.1145,0.0225,0.0862,0.0761,0.1049,0.0841
201408,0.1275,0.1079,0.1018,0.08199999999999999,0.0738,0.09,0.0917,0.0621,0.0778,0.0727,0.049,0.0772,0.0536,0.0439,0.0494,0.0687,0.0338,0.0667,0.0251,0.0374,0.0348,0.02,0.0195,0.0216,0.0069
201409,0.21,0.2063,0.2141,0.1885,0.1715,0.1874,0.1641,0.1781,0.1713,0.1402,0.1471,0.133,0.1557,0.1459,0.1656,0.0927,0.1223,0.1099,0.1293,0.1206,0.0659,0.0612,0.094,0.1055,0.0487
201410,0.015,0.0187,-0.0021,-0.001,0.0207,0.0132,0.0161,0.0136,0.0167,0.0115,0.0212,0.0138,0.0249,0.0219,0.0172,-0.0006,0.0127,0.0125,0.0428,0.037000000000000005,-0.0019,-0.0103,0.0015,0.0287,0.027000000000000003
201411,0.0538,0.0538,0.0617,0.0723,0.0514,0.0675,0.0498,0.0627,0.0419,0.0427,0.0097,0.0456,0.055,0.0547,0.0639,0.0318,0.027000000000000003,0.043,0.08900000000000001,0.0801,0.0244,0.028999999999999998,0.0548,0.113,0.0881
201412,-0.113,-0.1177,-0.1387,-0.11,-0.0876,-0.0333,-0.1081,-0.0808,-0.0691,-0.0201,-0.0588,-0.0924,-0.0657,-0.0399,0.0114,-0.0878,-0.0692,0.0097,0.0389,0.1124,-0.0048,0.0344,0.1311,0.1606,0.301
201501,0.0987,0.0941,0.1266,0.0933,0.0725,0.0602,0.1045,0.0989,0.0632,0.0575,0.0663,0.115,0.0801,0.0661,0.036000000000000004,0.1324,0.0994,0.0649,0.0431,0.0023,0.1092,0.0699,0.0365,0.0881,-0.0184
201502,0.0867,0.0895,0.0925,0.0881,0.0896,0.0877,0.0988,0.0971,0.0777,0.0798,0.0817,0.1066,0.0594,0.0869,0.0373,0.1044,0.098,0.0665,0.0915,0.0479,0.0748,0.0787,0.0599,0.0428,0.0204
201503,0.2498,0.2799,0.285,0.3081,0.2823,0.2396,0.2508,0.243,0.2718,0.2276,0.1978,0.2983,0.2311,0.225,0.2171,0.2869,0.2275,0.228,0.2073,0.2228,0.1716,0.1556,0.146,0.1956,0.1103
201504,0.3088,0.1296,0.2668,0.2391,0.1469,0.2052,0.1785,0.1858,0.1656,0.1663,0.1621,0.1996,0.1618,0.1747,0.1713,0.1424,0.1483,0.1327,0.1725,0.1868,0.1603,0.1423,0.1751,0.2886,0.2573
201505,0.3235,0.2942,0.4071,0.3956,0.2995,0.326,0.3658,0.2886,0.2319,0.27699999999999997,0.3182,0.3211,0.2493,0.2682,0.1462,0.3184,0.3209,0.2013,0.1714,0.071,0.2024,0.155,0.0995,0.0484,-0.0628
201506,-0.1447,-0.1572,-0.1473,-0.1304,-0.0927,-0.1616,-0.1689,-0.1205,-0.0814,-0.1136,-0.1313,-0.1283,-0.1125,-0.0897,-0.0884,-0.1575,-0.1379,-0.1109,-0.0831,-0.0145,-0.1645,-0.0871,-0.0909,-0.1379,-0.0237
201507,-0.1697,-0.193,-0.214,-0.1968,-0.1857,-0.2117,-0.2217,-0.2185,-0.2157,-0.2055,-0.1742,-0.2152,-0.2268,-0.2084,-0.1641,-0.1855,-0.1788,-0.1562,-0.1957,-0.2005,-0.1175,-0.1365,-0.1646,-0.1517,-0.1344
201508,-0.0534,-0.1089,-0.0981,-0.1309,-0.1106,-0.1609,-0.1613,-0.1148,-0.1733,-0.1332,-0.1587,-0.1515,-0.1542,-0.14300000000000002,-0.1622,-0.19399999999999998,-0.1799,-0.1757,-0.1701,-0.1613,-0.1943,-0.1493,-0.1214,-0.1069,-0.1397
201509,-0.005,-0.0526,-0.0641,-0.0205,-0.0567,-0.0321,-0.0364,-0.0068,-0.0333,-0.1133,-0.0324,-0.0184,-0.0458,-0.0687,-0.0554,0.0025,-0.0674,-0.0786,-0.065,-0.0911,-0.0152,-0.0861,-0.0966,-0.0892,-0.071
201510,0.2886,0.2657,0.2942,0.2584,0.2174,0.2441,0.2603,0.242,0.2434,0.195,0.2761,0.23,0.2465,0.2285,0.1598,0.196,0.2228,0.2025,0.1836,0.1659,0.1799,0.1371,0.1479,0.139,0.0895
201511,0.1956,0.201,0.1561,0.1663,0.1681,0.1678,0.15,0.1505,0.14300000000000002,0.0743,0.1058,0.0943,0.0822,0.0688,0.0958,0.0807,0.0742,0.0808,0.040999999999999995,0.0524,0.0142,-0.0007,0.0272,-0.0188,-0.02
201512,0.1131,0.1445,0.1036,0.1304,0.0882,0.1091,0.0985,0.08199999999999999,0.0725,0.1016,0.0764,0.0872,0.0689,0.0622,0.0449,0.0392,0.0505,0.0493,0.0303,0.0403,0.0427,0.0421,0.0117,0.0051,0.0227
201601,-0.2954,-0.309,-0.285,-0.3258,-0.309,-0.3117,-0.321,-0.3059,-0.2972,-0.3115,-0.3184,-0.318,-0.3303,-0.2976,-0.2884,-0.3238,-0.32,-0.3211,-0.2977,-0.2814,-0.2719,-0.2547,-0.2757,-0.2825,-0.1918
201602,-0.0478,0.0068,-0.0286,-0.0203,-0.0357,-0.0186,-0.0208,-0.0246,-0.0129,-0.026000000000000002,-0.0314,-0.0575,-0.0156,-0.0101,-0.0175,-0.0268,-0.0318,-0.0147,-0.0001,-0.0106,-0.0455,-0.0245,-0.0165,-0.0269,-0.0157
201603,0.1917,0.2542,0.2196,0.17300000000000001,0.2041,0.1944,0.2226,0.2075,0.1906,0.177,0.1849,0.2092,0.2196,0.1666,0.1636,0.1973,0.1781,0.1865,0.1567,0.146,0.165,0.1593,0.1708,0.1319,0.0815
201604,0.0286,0.0239,0.0191,0.0168,0.0031,-0.0049,0.0133,0.0084,0.0011,0.0099,-0.008,0.0022,-0.0287,-0.0146,-0.022000000000000002,-0.0367,-0.0177,-0.0253,-0.0149,-0.0065,-0.0355,-0.0268,-0.0515,-0.0477,-0.0178
201605,-0.0678,-0.0354,-0.0364,-0.0233,-0.0282,-0.0363,-0.0231,-0.0358,-0.0152,-0.0497,-0.0039,0.0027,-0.0071,-0.0144,-0.0104,0.0073,0.0042,-0.0038,-0.0264,-0.0148,0.0079,0.0052,0.0005,-0.019,-0.0114
201606,0.042,0.068,0.0895,0.0718,0.0699,0.0641,0.0853,0.0713,0.0608,0.053,0.0573,0.075,0.067,0.0549,0.0476,0.0793,0.0605,0.0492,0.0415,0.0168,0.0252,0.0385,0.0241,0.0063,-0.0108
201607,-0.012,-0.0005,-0.0062,-0.0004,0.0028,-0.0245,-0.0021,-0.0127,0.0015,0.0248,-0.0487,-0.0285,-0.0115,0.0184,0.0206,-0.0539,-0.0237,-0.0223,0.0039,0.0436,-0.0228,0.0106,0.0356,0.0401,0.0385
201608,0.0722,0.071,0.0748,0.071,0.0801,0.0537,0.0679,0.034,0.0693,0.0714,0.0534,0.0567,0.0438,0.0611,0.0427,0.0213,0.0314,0.0548,0.0308,0.0424,0.0284,0.0162,0.0325,0.0197,0.045
201609,0.0712,0.0429,0.0253,0.0078,0.0294,0.0027,-0.0014,0.0224,0.0074,0.0073,-0.0249,-0.0179,-0.0064,-0.0185,0.0109,-0.0367,-0.0309,-0.0268,-0.0305,-0.0053,-0.0273,-0.0122,-0.0307,-0.0226,-0.0255
201610,0.0666,0.0619,0.037000000000000005,0.0498,0.0861,0.0462,0.0464,0.0381,0.0452,0.0418,0.0242,0.0251,0.0273,0.0459,0.0259,0.0247,0.0266,0.0188,0.0263,0.033,0.0109,0.0119,0.0313,0.0208,0.042
201611,0.039,0.054000000000000006,0.0408,0.0532,0.0154,0.0168,0.0307,0.0574,0.0316,0.0231,0.0129,0.0163,0.0053,0.0167,0.0407,0.0021,0.0057,0.0065,0.0174,0.0388,0.0033,0.016,0.0137,0.0617,0.0858
201612,0.042,-0.013999999999999999,-0.0243,-0.012,-0.025,-0.031,-0.0419,-0.0351,-0.0188,-0.0255,-0.0779,-0.0444,-0.0555,-0.04,-0.0135,-0.0801,-0.0561,-0.064,-0.048,-0.0429,-0.0853,-0.0553,-0.0328,-0.0616,-0.0439
201701,-0.0548,-0.0305,-0.0391,-0.0332,-0.034,-0.0396,-0.0276,-0.052000000000000005,-0.0113,-0.0087,-0.0339,-0.0256,-0.0331,-0.0124,0.0042,-0.0384,-0.0328,-0.0248,-0.0143,0.0083,-0.0185,-0.0004,-0.0008,0.0232,0.0498
201702,0.0312,0.0372,0.0451,0.0547,0.0419,0.022000000000000002,0.0343,0.0365,0.0375,0.0581,0.0385,0.03,0.0409,0.03,0.0375,0.0272,0.04,0.0463,0.0333,0.0352,0.0264,0.0246,0.0505,0.0402,0.0124
201703,-0.0368,-0.0439,-0.0452,-0.0225,0.0033,-0.0392,-0.0307,-0.0394,-0.0183,-0.0126,-0.0329,-0.0276,-0.0138,-0.0182,-0.0108,-0.0327,-0.0238,-0.0116,-0.0057,-0.0074,-0.0128,0.0341,0.028999999999999998,0.0059,-0.0033
201704,-0.0593,-0.0908,-0.0734,-0.0776,-0.0526,-0.1139,-0.0515,-0.0798,-0.0594,-0.0421,-0.0741,-0.0778,-0.0615,-0.0562,-0.0529,-0.071,-0.0631,-0.0316,-0.0266,-0.0172,-0.0291,-0.0108,-0.0052,-0.0005,0.0097
201705,-0.1012,-0.0722,-0.0814,-0.0766,-0.0936,-0.1036,-0.0789,-0.0925,-0.0805,-0.0948,-0.0932,-0.0774,-0.0591,-0.0734,-0.0629,-0.0822,-0.0874,-0.0748,-0.0591,-0.0501,-0.0508,-0.0055,-0.0157,-0.03,0.0046
201706,0.0221,0.0475,0.0276,0.0282,0.0443,0.035,0.0214,0.0388,0.0352,0.0639,0.0319,0.0155,0.0362,0.0483,0.0462,0.047,0.0471,0.0469,0.0464,0.06,0.0598,0.0885,0.0682,0.0651,0.037000000000000005
201707,-0.0242,-0.0252,-0.0331,-0.0105,0.0008,-0.0169,-0.0147,-0.0097,0.0145,0.0365,-0.0074,0.0055,-0.0099,0.0124,0.0443,-0.0215,-0.0144,0.0014,0.0315,0.0685,-0.0258,-0.0077,0.0261,0.0216,0.0414
201708,0.0466,0.0312,0.0479,0.0217,0.0222,0.0319,0.0244,0.0154,0.0227,0.019,0.0203,0.0592,0.0276,0.0245,0.0328,0.045,0.0398,0.032,0.0278,0.0294,0.0475,0.0432,0.008,-0.0006,0.0072
201709,0.0119,0.0327,0.0033,0.0216,0.0088,0.0194,0.037000000000000005,0.0146,0.0041,0.019,0.0055,0.0239,0.0292,-0.005,0.0112,0.0365,0.0142,0.0312,0.0179,0.0016,0.0358,0.0299,0.0187,0.0194,-0.0004
201710,-0.0294,-0.0334,-0.0332,-0.0348,-0.0125,-0.0347,-0.0291,-0.0356,-0.0366,-0.0261,-0.0244,-0.0509,-0.0308,-0.0215,-0.0307,-0.0197,-0.0399,-0.0233,-0.0203,-0.0254,0.0824,0.0393,0.0429,0.0442,0.0225
201711,-0.0903,-0.0762,-0.0857,-0.0899,-0.0813,-0.084,-0.0843,-0.0954,-0.0653,-0.0641,-0.0733,-0.0534,-0.0682,-0.0631,-0.0442,-0.0777,-0.0553,-0.0569,-0.0526,-0.0227,-0.0394,-0.0411,-0.0319,-0.0319,-0.002
201712,-0.036000000000000004,-0.0315,-0.0334,-0.0169,-0.0094,-0.0292,-0.0377,-0.0192,-0.0066,-0.0029,-0.0323,-0.0217,-0.0135,-0.0323,-0.0349,-0.0179,0.0047,-0.0163,-0.0075,-0.0181,0.0444,0.0125,0.0325,0.0223,-0.0007
201801,-0.0682,-0.052000000000000005,-0.0447,-0.057,-0.0334,-0.0681,-0.0528,-0.0444,-0.0349,-0.0298,-0.0527,-0.0437,-0.0349,-0.0318,-0.0039,-0.0492,-0.0597,-0.0395,-0.0154,0.0196,0.0069,0.0018,0.0284,0.0262,0.0819
201802,-0.0726,-0.068,-0.0526,-0.0578,-0.0594,-0.0653,-0.045,-0.0466,-0.0387,-0.0378,-0.0378,-0.0446,-0.0487,-0.0445,-0.0518,-0.0364,-0.0119,-0.0127,-0.0269,-0.0537,-0.0168,-0.0192,-0.0346,-0.0413,-0.0701
201803,0.0757,0.0937,0.051,0.054000000000000006,0.017,0.0602,0.0609,0.0595,0.0261,0.0466,0.0711,0.0608,0.0323,0.0362,-0.0085,0.0744,0.04,0.0228,-0.0011,-0.0249,0.0288,0.0213,-0.0206,-0.0219,-0.0436
201804,-0.0628,-0.032,-0.0424,-0.0422,-0.0461,-0.0434,-0.0333,-0.0546,-0.0405,-0.0364,-0.0465,-0.0514,-0.037000000000000005,-0.0514,-0.0259,-0.0214,-0.0388,-0.0421,-0.0356,-0.0432,-0.0405,-0.0363,-0.0514,-0.0432,-0.0237
201805,-0.0191,-0.0462,-0.0045,-0.0038,0.0108,-0.0281,-0.0223,-0.0147,-0.0161,-0.0276,-0.0679,-0.0438,-0.0127,-0.0207,-0.0061,-0.0339,-0.0448,-0.0327,-0.0119,-0.0141,0.0516,0.0646,0.0423,-0.005,0.0086
201806,-0.135,-0.1134,-0.0969,-0.1144,-0.0973,-0.132,-0.1446,-0.1092,-0.0986,-0.0732,-0.1253,-0.1366,-0.1518,-0.1095,-0.0879,-0.1018,-0.1128,-0.1088,-0.0974,-0.0997,-0.0544,-0.0845,-0.0555,-0.1047,-0.0635
201807,0.0289,0.0176,0.0147,0.0186,0.0169,0.0064,0.0161,0.013999999999999999,0.0085,0.0109,-0.0023,0.0125,0.0099,0.0022,0.0075,-0.0175,-0.0139,0.0048,0.0017,0.0044,-0.0318,-0.0042,0.0198,-0.0027,0.0294
201808,-0.0812,-0.0813,-0.0804,-0.0737,-0.0861,-0.0683,-0.0751,-0.0779,-0.0599,-0.057999999999999996,-0.0879,-0.0707,-0.0682,-0.0796,-0.0709,-0.1047,-0.0836,-0.0773,-0.0736,-0.0801,-0.0918,-0.0701,-0.0713,-0.0546,-0.0228
201809,0.0011,0.0065,0.015,-0.0105,0.0072,-0.0146,-0.0118,0.0012,-0.003,-0.0048,-0.015,-0.0162,-0.0174,-0.0027,0.0029,-0.0281,-0.008,-0.0085,-0.0027,-0.001,0.0164,-0.0001,0.0056,0.033,0.0587
