证券代码_R_SecuCode,指数代码_IdxCd,指数名称_IdxNm,证券市场_SecuMkt,证券种类_SecuCtgy,交易日期_TrdDt,收盘价()_ClPr,月交易天数()_Montrds,指数月收益率_IdxMonRet,
83_000001,000001,上证指数,83,4,2008-01-31,4383.39,22,-0.1669
83_000001,000001,上证指数,83,4,2008-02-29,4348.54,16,-0.0080
83_000001,000001,上证指数,83,4,2008-03-31,3472.71,21,-0.2014
83_000001,000001,上证指数,83,4,2008-04-30,3693.11,21,0.0635
83_000001,000001,上证指数,83,4,2008-05-30,3433.35,20,-0.0703
83_000001,000001,上证指数,83,4,2008-06-30,2736.10,20,-0.2031
83_000001,000001,上证指数,83,4,2008-07-31,2775.72,23,0.0145
83_000001,000001,上证指数,83,4,2008-08-29,2397.37,21,-0.1363
83_000001,000001,上证指数,83,4,2008-09-26,2293.78,19,-0.0432
83_000001,000001,上证指数,83,4,2008-10-31,1728.79,20,-0.2463
83_000001,000001,上证指数,83,4,2008-11-28,1871.16,20,0.0824
83_000001,000001,上证指数,83,4,2008-12-31,1820.81,23,-0.0269
83_000001,000001,上证指数,83,4,2009-01-23,1990.66,15,0.0933
83_000001,000001,上证指数,83,4,2009-02-27,2082.85,20,0.0463
83_000001,000001,上证指数,83,4,2009-03-31,2373.21,22,0.1394
83_000001,000001,上证指数,83,4,2009-04-30,2477.57,21,0.0440
83_000001,000001,上证指数,83,4,2009-05-27,2632.93,18,0.0627
83_000001,000001,上证指数,83,4,2009-06-30,2959.36,22,0.1240
83_000001,000001,上证指数,83,4,2009-07-31,3412.06,23,0.1530
83_000001,000001,上证指数,83,4,2009-08-31,2667.74,21,-0.2181
83_000001,000001,上证指数,83,4,2009-09-30,2779.43,22,0.0419
83_000001,000001,上证指数,83,4,2009-10-30,2995.85,16,0.0779
83_000001,000001,上证指数,83,4,2009-11-30,3195.30,21,0.0666
83_000001,000001,上证指数,83,4,2009-12-31,3277.14,23,0.0256
83_000001,000001,上证指数,83,4,2010-01-29,2989.29,20,-0.0878
83_000001,000001,上证指数,83,4,2010-02-26,3051.94,15,0.0210
83_000001,000001,上证指数,83,4,2010-03-31,3109.11,23,0.0187
83_000001,000001,上证指数,83,4,2010-04-30,2870.61,21,-0.0767
83_000001,000001,上证指数,83,4,2010-05-31,2592.15,20,-0.0970
83_000001,000001,上证指数,83,4,2010-06-30,2398.37,19,-0.0748
83_000001,000001,上证指数,83,4,2010-07-30,2637.50,22,0.0997
83_000001,000001,上证指数,83,4,2010-08-31,2638.80,22,0.0005
83_000001,000001,上证指数,83,4,2010-09-30,2655.66,19,0.0064
83_000001,000001,上证指数,83,4,2010-10-29,2978.84,16,0.1217
83_000001,000001,上证指数,83,4,2010-11-30,2820.18,22,-0.0533
83_000001,000001,上证指数,83,4,2010-12-31,2808.08,23,-0.0043
83_000001,000001,上证指数,83,4,2011-01-31,2790.69,20,-0.0062
83_000001,000001,上证指数,83,4,2011-02-28,2905.05,15,0.0410
83_000001,000001,上证指数,83,4,2011-03-31,2928.11,23,0.0079
83_000001,000001,上证指数,83,4,2011-04-29,2911.51,19,-0.0057
83_000001,000001,上证指数,83,4,2011-05-31,2743.47,21,-0.0577
83_000001,000001,上证指数,83,4,2011-06-30,2762.08,21,0.0068
83_000001,000001,上证指数,83,4,2011-07-29,2701.73,21,-0.0218
83_000001,000001,上证指数,83,4,2011-08-31,2567.34,23,-0.0497
83_000001,000001,上证指数,83,4,2011-09-30,2359.22,21,-0.0811
83_000001,000001,上证指数,83,4,2011-10-31,2468.25,16,0.0462
83_000001,000001,上证指数,83,4,2011-11-30,2333.41,22,-0.0546
83_000001,000001,上证指数,83,4,2011-12-30,2199.42,22,-0.0574
83_000001,000001,上证指数,83,4,2012-01-31,2292.61,15,0.0424
83_000001,000001,上证指数,83,4,2012-02-29,2428.49,21,0.0593
83_000001,000001,上证指数,83,4,2012-03-30,2262.79,22,-0.0682
83_000001,000001,上证指数,83,4,2012-04-27,2396.32,17,0.0590
83_000001,000001,上证指数,83,4,2012-05-31,2372.23,22,-0.0100
83_000001,000001,上证指数,83,4,2012-06-29,2225.43,20,-0.0619
83_000001,000001,上证指数,83,4,2012-07-31,2103.63,22,-0.0547
83_000001,000001,上证指数,83,4,2012-08-31,2047.52,23,-0.0267
83_000001,000001,上证指数,83,4,2012-09-28,2086.17,20,0.0189
83_000001,000001,上证指数,83,4,2012-10-31,2068.88,18,-0.0083
83_000001,000001,上证指数,83,4,2012-11-30,1980.12,22,-0.0429
83_000001,000001,上证指数,83,4,2012-12-31,2269.13,21,0.1460
83_000001,000001,上证指数,83,4,2013-01-31,2385.42,20,0.0513
83_000001,000001,上证指数,83,4,2013-02-28,2365.59,15,-0.0083
83_000001,000001,上证指数,83,4,2013-03-29,2236.62,21,-0.0545
83_000001,000001,上证指数,83,4,2013-04-26,2177.91,18,-0.0262
83_000001,000001,上证指数,83,4,2013-05-31,2300.59,22,0.0563
83_000001,000001,上证指数,83,4,2013-06-28,1979.21,17,-0.1397
83_000001,000001,上证指数,83,4,2013-07-31,1993.80,23,0.0074
83_000001,000001,上证指数,83,4,2013-08-30,2098.38,22,0.0525
83_000001,000001,上证指数,83,4,2013-09-30,2174.66,19,0.0364
83_000001,000001,上证指数,83,4,2013-10-31,2141.61,18,-0.0152
83_000001,000001,上证指数,83,4,2013-11-29,2220.50,21,0.0368
83_000001,000001,上证指数,83,4,2013-12-31,2115.98,22,-0.0471
83_000001,000001,上证指数,83,4,2014-01-30,2033.08,21,-0.0392
83_000001,000001,上证指数,83,4,2014-02-28,2056.30,16,0.0114
83_000001,000001,上证指数,83,4,2014-03-31,2033.31,21,-0.0112
83_000001,000001,上证指数,83,4,2014-04-30,2026.36,21,-0.0034
83_000001,000001,上证指数,83,4,2014-05-30,2039.21,20,0.0063
83_000001,000001,上证指数,83,4,2014-06-30,2048.33,20,0.0045
83_000001,000001,上证指数,83,4,2014-07-31,2201.56,23,0.0748
83_000001,000001,上证指数,83,4,2014-08-29,2217.20,21,0.0071
83_000001,000001,上证指数,83,4,2014-09-30,2363.87,21,0.0662
83_000001,000001,上证指数,83,4,2014-10-31,2420.18,18,0.0238
83_000001,000001,上证指数,83,4,2014-11-28,2682.84,20,0.1085
83_000001,000001,上证指数,83,4,2014-12-31,3234.68,23,0.2057
83_000001,000001,上证指数,83,4,2015-01-30,3210.36,20,-0.0075
83_000001,000001,上证指数,83,4,2015-02-27,3310.30,15,0.0311
83_000001,000001,上证指数,83,4,2015-03-31,3747.90,22,0.1322
83_000001,000001,上证指数,83,4,2015-04-30,4441.65,21,0.1851
83_000001,000001,上证指数,83,4,2015-05-29,4611.74,20,0.0383
83_000001,000001,上证指数,83,4,2015-06-30,4277.22,21,-0.0725
83_000001,000001,上证指数,83,4,2015-07-31,3663.73,23,-0.1434
83_000001,000001,上证指数,83,4,2015-08-31,3205.99,21,-0.1249
83_000001,000001,上证指数,83,4,2015-09-30,3052.78,20,-0.0478
83_000001,000001,上证指数,83,4,2015-10-30,3382.56,17,0.1080
83_000001,000001,上证指数,83,4,2015-11-30,3445.40,21,0.0186
83_000001,000001,上证指数,83,4,2015-12-31,3539.18,23,0.0272
83_000001,000001,上证指数,83,4,2016-01-29,2737.60,20,-0.2265
83_000001,000001,上证指数,83,4,2016-02-29,2687.98,16,-0.0181
83_000001,000001,上证指数,83,4,2016-03-31,3003.92,23,0.1175
83_000001,000001,上证指数,83,4,2016-04-29,2938.32,20,-0.0218
83_000001,000001,上证指数,83,4,2016-05-31,2916.62,21,-0.0074
83_000001,000001,上证指数,83,4,2016-06-30,2929.61,20,0.0045
83_000001,000001,上证指数,83,4,2016-07-29,2979.34,21,0.0170
83_000001,000001,上证指数,83,4,2016-08-31,3085.49,23,0.0356
83_000001,000001,上证指数,83,4,2016-09-30,3004.70,20,-0.0262
83_000001,000001,上证指数,83,4,2016-10-31,3100.49,16,0.0319
83_000001,000001,上证指数,83,4,2016-11-30,3250.03,22,0.0482
83_000001,000001,上证指数,83,4,2016-12-30,3103.64,22,-0.0450
83_000001,000001,上证指数,83,4,2017-01-26,3159.17,18,0.0179
83_000001,000001,上证指数,83,4,2017-02-28,3241.73,18,0.0261
83_000001,000001,上证指数,83,4,2017-03-31,3222.51,23,-0.0059
83_000001,000001,上证指数,83,4,2017-04-28,3154.66,18,-0.0211
83_000001,000001,上证指数,83,4,2017-05-31,3117.18,20,-0.0119
83_000001,000001,上证指数,83,4,2017-06-30,3192.43,22,0.0241
83_000001,000001,上证指数,83,4,2017-07-31,3273.03,21,0.0252
83_000001,000001,上证指数,83,4,2017-08-31,3360.81,23,0.0268
83_000001,000001,上证指数,83,4,2017-09-29,3348.94,21,-0.0035
83_000001,000001,上证指数,83,4,2017-10-31,3393.34,17,0.0133
83_000001,000001,上证指数,83,4,2017-11-30,3317.19,22,-0.0224
83_000001,000001,上证指数,83,4,2017-12-29,3307.17,21,-0.0030
83_000001,000001,上证指数,83,4,2018-01-31,3480.83,22,0.0525
83_000001,000001,上证指数,83,4,2018-02-28,3259.41,15,-0.0636
83_000001,000001,上证指数,83,4,2018-03-30,3168.90,22,-0.0278
83_000001,000001,上证指数,83,4,2018-04-27,3082.23,18,-0.0273
83_000001,000001,上证指数,83,4,2018-05-31,3095.47,22,0.0043
83_000001,000001,上证指数,83,4,2018-06-29,2847.42,20,-0.0801
83_000001,000001,上证指数,83,4,2018-07-31,2876.40,22,0.0102
83_000001,000001,上证指数,83,4,2018-08-31,2725.25,23,-0.0525
83_000001,000001,上证指数,83,4,2018-09-28,2821.35,19,0.0353
