Date,Pmonret_tmv,Sizeflg,BMflg
200801,-0.0534,1,1
200802,0.1078,1,1
200803,-0.1359,1,1
200804,-0.0694,1,1
200805,0.0119,1,1
200806,-0.2547,1,1
200807,0.1444,1,1
200808,-0.2017,1,1
200809,-0.1124,1,1
200810,-0.2415,1,1
200811,0.2395,1,1
200812,0.0331,1,1
200901,0.1251,1,1
200902,0.1599,1,1
200903,0.1636,1,1
200904,0.0496,1,1
200905,0.1138,1,1
200906,0.0991,1,1
200907,0.1144,1,1
200908,-0.1311,1,1
200909,0.0223,1,1
200910,0.1073,1,1
200911,0.1543,1,1
200912,0.0112,1,1
201001,-0.0165,1,1
201002,0.0856,1,1
201003,0.0312,1,1
201004,-0.0645,1,1
201005,-0.0879,1,1
201006,-0.1137,1,1
201007,0.168,1,1
201008,0.0901,1,1
201009,0.0001,1,1
201010,0.0409,1,1
201011,0.0119,1,1
201012,-0.0143,1,1
201101,-0.0342,1,1
201102,0.1021,1,1
201103,0.0363,1,1
201104,0.0161,1,1
201105,-0.0737,1,1
201106,0.0488,1,1
201107,0.0237,1,1
201108,-0.0186,1,1
201109,-0.1057,1,1
201110,0.0249,1,1
201111,-0.023,1,1
201112,-0.2151,1,1
201201,-0.0093,1,1
201202,0.1495,1,1
201203,-0.0699,1,1
201204,0.0911,1,1
201205,0.0306,1,1
201206,-0.0526,1,1
201207,-0.0867,1,1
201208,0.0164,1,1
201209,0.0281,1,1
201210,0.0113,1,1
201211,-0.0768,1,1
201212,0.1431,1,1
201301,0.0844,1,1
201302,0.0462,1,1
201303,-0.0201,1,1
201304,-0.0123,1,1
201305,0.0975,1,1
201306,-0.1822,1,1
201307,0.0845,1,1
201308,0.1388,1,1
201309,0.0607,1,1
201310,-0.0237,1,1
201311,0.0744,1,1
201312,-0.0645,1,1
201401,0.0371,1,1
201402,0.0586,1,1
201403,0.0058,1,1
201404,-0.0059,1,1
201405,0.0324,1,1
201406,0.0556,1,1
201407,0.102,1,1
201408,0.1275,1,1
201409,0.21,1,1
201410,0.015,1,1
201411,0.0538,1,1
201412,-0.113,1,1
201501,0.0987,1,1
201502,0.0867,1,1
201503,0.2498,1,1
201504,0.3088,1,1
201505,0.3235,1,1
201506,-0.1447,1,1
201507,-0.1697,1,1
201508,-0.0534,1,1
201509,-0.005,1,1
201510,0.2886,1,1
201511,0.1956,1,1
201512,0.1131,1,1
201601,-0.2954,1,1
201602,-0.0478,1,1
201603,0.1917,1,1
201604,0.0286,1,1
201605,-0.0678,1,1
201606,0.042,1,1
201607,-0.012,1,1
201608,0.0722,1,1
201609,0.0712,1,1
201610,0.0666,1,1
201611,0.039,1,1
201612,0.042,1,1
201701,-0.0548,1,1
201702,0.0312,1,1
201703,-0.0368,1,1
201704,-0.0593,1,1
201705,-0.1012,1,1
201706,0.0221,1,1
201707,-0.0242,1,1
201708,0.0466,1,1
201709,0.0119,1,1
201710,-0.0294,1,1
201711,-0.0903,1,1
201712,-0.036,1,1
201801,-0.0682,1,1
201802,-0.0726,1,1
201803,0.0757,1,1
201804,-0.0628,1,1
201805,-0.0191,1,1
201806,-0.135,1,1
201807,0.0289,1,1
201808,-0.0812,1,1
201809,0.0011,1,1
200801,-0.0657,1,2
200802,0.1198,1,2
200803,-0.1876,1,2
200804,-0.0561,1,2
200805,0.0059,1,2
200806,-0.2803,1,2
200807,0.1389,1,2
200808,-0.2045,1,2
200809,-0.0807,1,2
200810,-0.2331,1,2
200811,0.1882,1,2
200812,0.0866,1,2
200901,0.1705,1,2
200902,0.0935,1,2
200903,0.2646,1,2
200904,0.0487,1,2
200905,0.0783,1,2
200906,0.1004,1,2
200907,0.1408,1,2
200908,-0.1139,1,2
200909,0.017,1,2
200910,0.119,1,2
200911,0.1444,1,2
200912,0.0312,1,2
201001,0.005,1,2
201002,0.1199,1,2
201003,0.0643,1,2
201004,-0.0538,1,2
201005,-0.0795,1,2
201006,-0.1032,1,2
201007,0.1942,1,2
201008,0.1417,1,2
201009,0.0374,1,2
201010,0.0744,1,2
201011,0.0591,1,2
201012,-0.0157,1,2
201101,-0.0487,1,2
201102,0.1378,1,2
201103,0.0154,1,2
201104,-0.0135,1,2
201105,-0.0677,1,2
201106,0.0671,1,2
201107,0.0464,1,2
201108,-0.0252,1,2
201109,-0.1188,1,2
201110,0.0423,1,2
201111,-0.016,1,2
201112,-0.1517,1,2
201201,-0.0144,1,2
201202,0.1314,1,2
201203,-0.0723,1,2
201204,0.0587,1,2
201205,0.024,1,2
201206,-0.0722,1,2
201207,-0.1175,1,2
201208,0.0439,1,2
201209,0.005,1,2
201210,0.012,1,2
201211,-0.11,1,2
201212,0.1419,1,2
201301,0.0481,1,2
201302,0.0526,1,2
201303,-0.0328,1,2
201304,-0.0167,1,2
201305,0.1439,1,2
201306,-0.1723,1,2
201307,0.0927,1,2
201308,0.1465,1,2
201309,0.1078,1,2
201310,-0.0345,1,2
201311,0.0888,1,2
201312,-0.0083,1,2
201401,0.1047,1,2
201402,0.0543,1,2
201403,-0.0667,1,2
201404,-0.0106,1,2
201405,0.0327,1,2
201406,0.0882,1,2
201407,0.0774,1,2
201408,0.1079,1,2
201409,0.2063,1,2
201410,0.0187,1,2
201411,0.0538,1,2
201412,-0.1177,1,2
201501,0.0941,1,2
201502,0.0895,1,2
201503,0.2799,1,2
201504,0.1296,1,2
201505,0.2942,1,2
201506,-0.1572,1,2
201507,-0.193,1,2
201508,-0.1089,1,2
201509,-0.0526,1,2
201510,0.2657,1,2
201511,0.201,1,2
201512,0.1445,1,2
201601,-0.309,1,2
201602,0.0068,1,2
201603,0.2542,1,2
201604,0.0239,1,2
201605,-0.0354,1,2
201606,0.068,1,2
201607,-0.0005,1,2
201608,0.071,1,2
201609,0.0429,1,2
201610,0.0619,1,2
201611,0.054,1,2
201612,-0.014,1,2
201701,-0.0305,1,2
201702,0.0372,1,2
201703,-0.0439,1,2
201704,-0.0908,1,2
201705,-0.0722,1,2
201706,0.0475,1,2
201707,-0.0252,1,2
201708,0.0312,1,2
201709,0.0327,1,2
201710,-0.0334,1,2
201711,-0.0762,1,2
201712,-0.0315,1,2
201801,-0.052,1,2
201802,-0.068,1,2
201803,0.0937,1,2
201804,-0.032,1,2
201805,-0.0462,1,2
201806,-0.1134,1,2
201807,0.0176,1,2
201808,-0.0813,1,2
201809,0.0065,1,2
200801,-0.0611,1,3
200802,0.1271,1,3
200803,-0.1656,1,3
200804,-0.0796,1,3
200805,-0.0098,1,3
200806,-0.2094,1,3
200807,0.1382,1,3
200808,-0.1967,1,3
200809,-0.0712,1,3
200810,-0.2418,1,3
200811,0.215,1,3
200812,0.0702,1,3
200901,0.1735,1,3
200902,0.0724,1,3
200903,0.2281,1,3
200904,0.0972,1,3
200905,0.0465,1,3
200906,0.0407,1,3
200907,0.1245,1,3
200908,-0.1494,1,3
200909,0.0368,1,3
200910,0.1244,1,3
200911,0.1207,1,3
200912,0.0537,1,3
201001,0.0037,1,3
201002,0.0558,1,3
201003,0.0798,1,3
201004,-0.0826,1,3
201005,-0.054,1,3
201006,-0.0751,1,3
201007,0.1853,1,3
201008,0.122,1,3
201009,0.0263,1,3
201010,0.0938,1,3
201011,0.0425,1,3
201012,-0.0168,1,3
201101,-0.0498,1,3
201102,0.1334,1,3
201103,-0.0133,1,3
201104,-0.0308,1,3
201105,-0.0725,1,3
201106,0.0542,1,3
201107,0.0183,1,3
201108,-0.0125,1,3
201109,-0.1102,1,3
201110,0.0314,1,3
201111,-0.0298,1,3
201112,-0.17,1,3
201201,-0.0166,1,3
201202,0.1242,1,3
201203,-0.1014,1,3
201204,0.0863,1,3
201205,0.0196,1,3
201206,-0.061,1,3
201207,-0.0877,1,3
201208,0.0408,1,3
201209,0.0094,1,3
201210,-0.002,1,3
201211,-0.1173,1,3
201212,0.1552,1,3
201301,0.0778,1,3
201302,0.0442,1,3
201303,-0.0365,1,3
201304,-0.0186,1,3
201305,0.1368,1,3
201306,-0.1308,1,3
201307,0.0833,1,3
201308,0.0825,1,3
201309,0.0724,1,3
201310,-0.0139,1,3
201311,0.1125,1,3
201312,-0.0082,1,3
201401,0.0781,1,3
201402,0.063,1,3
201403,0.0047,1,3
201404,-0.0016,1,3
201405,0.0705,1,3
201406,0.0881,1,3
201407,0.0943,1,3
201408,0.1018,1,3
201409,0.2141,1,3
201410,-0.0021,1,3
201411,0.0617,1,3
201412,-0.1387,1,3
201501,0.1266,1,3
201502,0.0925,1,3
201503,0.285,1,3
201504,0.2668,1,3
201505,0.4071,1,3
201506,-0.1473,1,3
201507,-0.214,1,3
201508,-0.0981,1,3
201509,-0.0641,1,3
201510,0.2942,1,3
201511,0.1561,1,3
201512,0.1036,1,3
201601,-0.285,1,3
201602,-0.0286,1,3
201603,0.2196,1,3
201604,0.0191,1,3
201605,-0.0364,1,3
201606,0.0895,1,3
201607,-0.0062,1,3
201608,0.0748,1,3
201609,0.0253,1,3
201610,0.037,1,3
201611,0.0408,1,3
201612,-0.0243,1,3
201701,-0.0391,1,3
201702,0.0451,1,3
201703,-0.0452,1,3
201704,-0.0734,1,3
201705,-0.0814,1,3
201706,0.0276,1,3
201707,-0.0331,1,3
201708,0.0479,1,3
201709,0.0033,1,3
201710,-0.0332,1,3
201711,-0.0857,1,3
201712,-0.0334,1,3
201801,-0.0447,1,3
201802,-0.0526,1,3
201803,0.051,1,3
201804,-0.0424,1,3
201805,-0.0045,1,3
201806,-0.0969,1,3
201807,0.0147,1,3
201808,-0.0804,1,3
201809,0.015,1,3
200801,-0.048,1,4
200802,0.1394,1,4
200803,-0.1984,1,4
200804,-0.0672,1,4
200805,-0.0318,1,4
200806,-0.2405,1,4
200807,0.1085,1,4
200808,-0.1995,1,4
200809,-0.0805,1,4
200810,-0.2686,1,4
200811,0.2088,1,4
200812,0.0659,1,4
200901,0.1574,1,4
200902,0.0795,1,4
200903,0.2458,1,4
200904,0.0723,1,4
200905,0.096,1,4
200906,0.1085,1,4
200907,0.1432,1,4
200908,-0.1348,1,4
200909,0.0431,1,4
200910,0.1214,1,4
200911,0.1716,1,4
200912,0.0351,1,4
201001,-0.0173,1,4
201002,0.0746,1,4
201003,0.0484,1,4
201004,-0.0868,1,4
201005,-0.0673,1,4
201006,-0.0926,1,4
201007,0.178,1,4
201008,0.1069,1,4
201009,-0.007,1,4
201010,0.0691,1,4
201011,0.0152,1,4
201012,-0.0036,1,4
201101,-0.0566,1,4
201102,0.1032,1,4
201103,0.0149,1,4
201104,-0.0481,1,4
201105,-0.0623,1,4
201106,0.0476,1,4
201107,0.0111,1,4
201108,-0.0284,1,4
201109,-0.1074,1,4
201110,0.0503,1,4
201111,-0.0478,1,4
201112,-0.1661,1,4
201201,-0.0061,1,4
201202,0.1278,1,4
201203,-0.0538,1,4
201204,0.0613,1,4
201205,0.0396,1,4
201206,-0.0665,1,4
201207,-0.1017,1,4
201208,0.0383,1,4
201209,0.006,1,4
201210,-0.0108,1,4
201211,-0.1438,1,4
201212,0.1647,1,4
201301,0.0855,1,4
201302,0.0449,1,4
201303,-0.0229,1,4
201304,-0.0221,1,4
201305,0.1662,1,4
201306,-0.1302,1,4
201307,0.1076,1,4
201308,0.0807,1,4
201309,0.0852,1,4
201310,-0.0403,1,4
201311,0.1431,1,4
201312,-0.01,1,4
201401,0.1091,1,4
201402,0.0353,1,4
201403,-0.0493,1,4
201404,-0.0087,1,4
201405,0.0614,1,4
201406,0.0814,1,4
201407,0.0733,1,4
201408,0.082,1,4
201409,0.1885,1,4
201410,-0.001,1,4
201411,0.0723,1,4
201412,-0.11,1,4
201501,0.0933,1,4
201502,0.0881,1,4
201503,0.3081,1,4
201504,0.2391,1,4
201505,0.3956,1,4
201506,-0.1304,1,4
201507,-0.1968,1,4
201508,-0.1309,1,4
201509,-0.0205,1,4
201510,0.2584,1,4
201511,0.1663,1,4
201512,0.1304,1,4
201601,-0.3258,1,4
201602,-0.0203,1,4
201603,0.173,1,4
201604,0.0168,1,4
201605,-0.0233,1,4
201606,0.0718,1,4
201607,-0.0004,1,4
201608,0.071,1,4
201609,0.0078,1,4
201610,0.0498,1,4
201611,0.0532,1,4
201612,-0.012,1,4
201701,-0.0332,1,4
201702,0.0547,1,4
201703,-0.0225,1,4
201704,-0.0776,1,4
201705,-0.0766,1,4
201706,0.0282,1,4
201707,-0.0105,1,4
201708,0.0217,1,4
201709,0.0216,1,4
201710,-0.0348,1,4
201711,-0.0899,1,4
201712,-0.0169,1,4
201801,-0.057,1,4
201802,-0.0578,1,4
201803,0.054,1,4
201804,-0.0422,1,4
201805,-0.0038,1,4
201806,-0.1144,1,4
201807,0.0186,1,4
201808,-0.0737,1,4
201809,-0.0105,1,4
200801,-0.0495,1,5
200802,0.1306,1,5
200803,-0.1666,1,5
200804,-0.1039,1,5
200805,0.0118,1,5
200806,-0.2506,1,5
200807,0.1241,1,5
200808,-0.2081,1,5
200809,-0.0894,1,5
200810,-0.2459,1,5
200811,0.2079,1,5
200812,0.0495,1,5
200901,0.1382,1,5
200902,0.0718,1,5
200903,0.2101,1,5
200904,0.065,1,5
200905,0.0985,1,5
200906,0.0278,1,5
200907,0.1495,1,5
200908,-0.166,1,5
200909,0.068,1,5
200910,0.1457,1,5
200911,0.1377,1,5
200912,0.0573,1,5
201001,-0.0437,1,5
201002,0.0595,1,5
201003,0.034,1,5
201004,-0.0782,1,5
201005,-0.1043,1,5
201006,-0.0923,1,5
201007,0.1863,1,5
201008,0.1081,1,5
201009,0.0064,1,5
201010,0.1055,1,5
201011,0.0054,1,5
201012,-0.0041,1,5
201101,-0.0375,1,5
201102,0.1136,1,5
201103,0.0091,1,5
201104,-0.0274,1,5
201105,-0.082,1,5
201106,0.0603,1,5
201107,0.0283,1,5
201108,-0.027,1,5
201109,-0.1037,1,5
201110,0.0564,1,5
201111,-0.0471,1,5
201112,-0.1699,1,5
201201,-0.0143,1,5
201202,0.1442,1,5
201203,-0.0344,1,5
201204,0.0544,1,5
201205,0.0109,1,5
201206,-0.0608,1,5
201207,-0.1073,1,5
201208,0.0489,1,5
201209,-0.0018,1,5
201210,-0.0005,1,5
201211,-0.1202,1,5
201212,0.1458,1,5
201301,0.0687,1,5
201302,0.0369,1,5
201303,-0.0115,1,5
201304,-0.0251,1,5
201305,0.1539,1,5
201306,-0.1323,1,5
201307,0.1051,1,5
201308,0.0604,1,5
201309,0.0585,1,5
201310,-0.014,1,5
201311,0.1407,1,5
201312,-0.0128,1,5
201401,0.087,1,5
201402,0.0457,1,5
201403,-0.0403,1,5
201404,-0.0157,1,5
201405,0.0419,1,5
201406,0.0792,1,5
201407,0.0743,1,5
201408,0.0738,1,5
201409,0.1715,1,5
201410,0.0207,1,5
201411,0.0514,1,5
201412,-0.0876,1,5
201501,0.0725,1,5
201502,0.0896,1,5
201503,0.2823,1,5
201504,0.1469,1,5
201505,0.2995,1,5
201506,-0.0927,1,5
201507,-0.1857,1,5
201508,-0.1106,1,5
201509,-0.0567,1,5
201510,0.2174,1,5
201511,0.1681,1,5
201512,0.0882,1,5
201601,-0.309,1,5
201602,-0.0357,1,5
201603,0.2041,1,5
201604,0.0031,1,5
201605,-0.0282,1,5
201606,0.0699,1,5
201607,0.0028,1,5
201608,0.0801,1,5
201609,0.0294,1,5
201610,0.0861,1,5
201611,0.0154,1,5
201612,-0.025,1,5
201701,-0.034,1,5
201702,0.0419,1,5
201703,0.0033,1,5
201704,-0.0526,1,5
201705,-0.0936,1,5
201706,0.0443,1,5
201707,0.0008,1,5
201708,0.0222,1,5
201709,0.0088,1,5
201710,-0.0125,1,5
201711,-0.0813,1,5
201712,-0.0094,1,5
201801,-0.0334,1,5
201802,-0.0594,1,5
201803,0.017,1,5
201804,-0.0461,1,5
201805,0.0108,1,5
201806,-0.0973,1,5
201807,0.0169,1,5
201808,-0.0861,1,5
201809,0.0072,1,5
200801,-0.07,2,1
200802,0.0954,2,1
200803,-0.1267,2,1
200804,-0.0978,2,1
200805,-0.0425,2,1
200806,-0.2294,2,1
200807,0.1024,2,1
200808,-0.2633,2,1
200809,-0.1029,2,1
200810,-0.2752,2,1
200811,0.2003,2,1
200812,0.0989,2,1
200901,0.1504,2,1
200902,0.1044,2,1
200903,0.2242,2,1
200904,0.0583,2,1
200905,0.0849,2,1
200906,0.0845,2,1
200907,0.0993,2,1
200908,-0.1509,2,1
200909,0.0225,2,1
200910,0.1201,2,1
200911,0.1584,2,1
200912,0.0218,2,1
201001,0.0109,2,1
201002,0.0749,2,1
201003,0.0471,2,1
201004,-0.0898,2,1
201005,-0.0856,2,1
201006,-0.1258,2,1
201007,0.1596,2,1
201008,0.1447,2,1
201009,-0.0015,2,1
201010,0.0868,2,1
201011,0.0102,2,1
201012,-0.0093,2,1
201101,-0.0633,2,1
201102,0.1279,2,1
201103,-0.0045,2,1
201104,-0.053,2,1
201105,-0.0668,2,1
201106,0.0338,2,1
201107,0.0301,2,1
201108,-0.0348,2,1
201109,-0.1325,2,1
201110,0.0367,2,1
201111,-0.0261,2,1
201112,-0.196,2,1
201201,0.0192,2,1
201202,0.1456,2,1
201203,-0.076,2,1
201204,0.0579,2,1
201205,0.0075,2,1
201206,-0.061,2,1
201207,-0.101,2,1
201208,0.0316,2,1
201209,0.02,2,1
201210,0.0071,2,1
201211,-0.1295,2,1
201212,0.148,2,1
201301,0.1016,2,1
201302,0.0249,2,1
201303,-0.014,2,1
201304,-0.0497,2,1
201305,0.1425,2,1
201306,-0.1632,2,1
201307,0.057,2,1
201308,0.1092,2,1
201309,0.0272,2,1
201310,-0.0176,2,1
201311,0.0794,2,1
201312,-0.0493,2,1
201401,0.032,2,1
201402,0.0651,2,1
201403,-0.0118,2,1
201404,0.0065,2,1
201405,0.0322,2,1
201406,0.0482,2,1
201407,0.068,2,1
201408,0.09,2,1
201409,0.1874,2,1
201410,0.0132,2,1
201411,0.0675,2,1
201412,-0.0333,2,1
201501,0.0602,2,1
201502,0.0877,2,1
201503,0.2396,2,1
201504,0.2052,2,1
201505,0.326,2,1
201506,-0.1616,2,1
201507,-0.2117,2,1
201508,-0.1609,2,1
201509,-0.0321,2,1
201510,0.2441,2,1
201511,0.1678,2,1
201512,0.1091,2,1
201601,-0.3117,2,1
201602,-0.0186,2,1
201603,0.1944,2,1
201604,-0.0049,2,1
201605,-0.0363,2,1
201606,0.0641,2,1
201607,-0.0245,2,1
201608,0.0537,2,1
201609,0.0027,2,1
201610,0.0462,2,1
201611,0.0168,2,1
201612,-0.031,2,1
201701,-0.0396,2,1
201702,0.022,2,1
201703,-0.0392,2,1
201704,-0.1139,2,1
201705,-0.1036,2,1
201706,0.035,2,1
201707,-0.0169,2,1
201708,0.0319,2,1
201709,0.0194,2,1
201710,-0.0347,2,1
201711,-0.084,2,1
201712,-0.0292,2,1
201801,-0.0681,2,1
201802,-0.0653,2,1
201803,0.0602,2,1
201804,-0.0434,2,1
201805,-0.0281,2,1
201806,-0.132,2,1
201807,0.0064,2,1
201808,-0.0683,2,1
201809,-0.0146,2,1
200801,-0.0791,2,2
200802,0.1201,2,2
200803,-0.1874,2,2
200804,-0.0357,2,2
200805,-0.0645,2,2
200806,-0.2483,2,2
200807,0.1253,2,2
200808,-0.2287,2,2
200809,-0.1065,2,2
200810,-0.2112,2,2
200811,0.145,2,2
200812,0.0716,2,2
200901,0.1535,2,2
200902,0.0846,2,2
200903,0.2236,2,2
200904,0.0397,2,2
200905,0.0597,2,2
200906,0.0361,2,2
200907,0.1433,2,2
200908,-0.1572,2,2
200909,0.0492,2,2
200910,0.1502,2,2
200911,0.1507,2,2
200912,0.0609,2,2
201001,-0.0261,2,2
201002,0.0759,2,2
201003,0.043,2,2
201004,-0.0317,2,2
201005,-0.0783,2,2
201006,-0.0989,2,2
201007,0.1761,2,2
201008,0.102,2,2
201009,0.0309,2,2
201010,0.1113,2,2
201011,0.0172,2,2
201012,-0.0469,2,2
201101,-0.0435,2,2
201102,0.0979,2,2
201103,0.0035,2,2
201104,-0.0247,2,2
201105,-0.0493,2,2
201106,0.0548,2,2
201107,0.0058,2,2
201108,-0.0411,2,2
201109,-0.1274,2,2
201110,0.0232,2,2
201111,-0.0547,2,2
201112,-0.1562,2,2
201201,-0.014,2,2
201202,0.1262,2,2
201203,-0.0794,2,2
201204,0.1184,2,2
201205,-0.0183,2,2
201206,-0.0735,2,2
201207,-0.0931,2,2
201208,0.0502,2,2
201209,-0.0051,2,2
201210,0.0071,2,2
201211,-0.1208,2,2
201212,0.146,2,2
201301,0.0825,2,2
201302,0.0448,2,2
201303,-0.0069,2,2
201304,-0.0321,2,2
201305,0.1478,2,2
201306,-0.1494,2,2
201307,0.0658,2,2
201308,0.1064,2,2
201309,0.0424,2,2
201310,-0.0304,2,2
201311,0.0933,2,2
201312,-0.0435,2,2
201401,0.0128,2,2
201402,0.0615,2,2
201403,-0.0167,2,2
201404,-0.0198,2,2
201405,0.0504,2,2
201406,0.0602,2,2
201407,0.0618,2,2
201408,0.0917,2,2
201409,0.1641,2,2
201410,0.0161,2,2
201411,0.0498,2,2
201412,-0.1081,2,2
201501,0.1045,2,2
201502,0.0988,2,2
201503,0.2508,2,2
201504,0.1785,2,2
201505,0.3658,2,2
201506,-0.1689,2,2
201507,-0.2217,2,2
201508,-0.1613,2,2
201509,-0.0364,2,2
201510,0.2603,2,2
201511,0.15,2,2
201512,0.0985,2,2
201601,-0.321,2,2
201602,-0.0208,2,2
201603,0.2226,2,2
201604,0.0133,2,2
201605,-0.0231,2,2
201606,0.0853,2,2
201607,-0.0021,2,2
201608,0.0679,2,2
201609,-0.0014,2,2
201610,0.0464,2,2
201611,0.0307,2,2
201612,-0.0419,2,2
201701,-0.0276,2,2
201702,0.0343,2,2
201703,-0.0307,2,2
201704,-0.0515,2,2
201705,-0.0789,2,2
201706,0.0214,2,2
201707,-0.0147,2,2
201708,0.0244,2,2
201709,0.037,2,2
201710,-0.0291,2,2
201711,-0.0843,2,2
201712,-0.0377,2,2
201801,-0.0528,2,2
201802,-0.045,2,2
201803,0.0609,2,2
201804,-0.0333,2,2
201805,-0.0223,2,2
201806,-0.1446,2,2
201807,0.0161,2,2
201808,-0.0751,2,2
201809,-0.0118,2,2
200801,-0.0441,2,3
200802,0.1541,2,3
200803,-0.1977,2,3
200804,-0.0568,2,3
200805,-0.0095,2,3
200806,-0.2719,2,3
200807,0.1172,2,3
200808,-0.2342,2,3
200809,-0.1047,2,3
200810,-0.2518,2,3
200811,0.2126,2,3
200812,0.0769,2,3
200901,0.155,2,3
200902,0.0869,2,3
200903,0.23,2,3
200904,0.0993,2,3
200905,0.0589,2,3
200906,0.0356,2,3
200907,0.1223,2,3
200908,-0.1297,2,3
200909,0.02,2,3
200910,0.1252,2,3
200911,0.1505,2,3
200912,0.0248,2,3
201001,-0.0124,2,3
201002,0.0602,2,3
201003,0.0493,2,3
201004,-0.0249,2,3
201005,-0.0819,2,3
201006,-0.1018,2,3
201007,0.1592,2,3
201008,0.0938,2,3
201009,0.027,2,3
201010,0.0899,2,3
201011,0.062,2,3
201012,-0.0224,2,3
201101,-0.0661,2,3
201102,0.1089,2,3
201103,0.0302,2,3
201104,-0.0351,2,3
201105,-0.0774,2,3
201106,0.0229,2,3
201107,0.0154,2,3
201108,-0.0394,2,3
201109,-0.1288,2,3
201110,0.0341,2,3
201111,-0.049,2,3
201112,-0.1628,2,3
201201,0.0113,2,3
201202,0.116,2,3
201203,-0.0756,2,3
201204,0.0766,2,3
201205,0.0169,2,3
201206,-0.0898,2,3
201207,-0.0988,2,3
201208,0.0401,2,3
201209,-0.0016,2,3
201210,0.0016,2,3
201211,-0.1235,2,3
201212,0.1539,2,3
201301,0.0921,2,3
201302,0.0532,2,3
201303,-0.0101,2,3
201304,-0.0287,2,3
201305,0.1687,2,3
201306,-0.1266,2,3
201307,0.0899,2,3
201308,0.1045,2,3
201309,0.0514,2,3
201310,-0.0258,2,3
201311,0.074,2,3
201312,-0.0373,2,3
201401,0.0498,2,3
201402,0.0321,2,3
201403,-0.0351,2,3
201404,-0.0261,2,3
201405,0.0265,2,3
201406,0.0526,2,3
201407,0.0953,2,3
201408,0.0621,2,3
201409,0.1781,2,3
201410,0.0136,2,3
201411,0.0627,2,3
201412,-0.0808,2,3
201501,0.0989,2,3
201502,0.0971,2,3
201503,0.243,2,3
201504,0.1858,2,3
201505,0.2886,2,3
201506,-0.1205,2,3
201507,-0.2185,2,3
201508,-0.1148,2,3
201509,-0.0068,2,3
201510,0.242,2,3
201511,0.1505,2,3
201512,0.082,2,3
201601,-0.3059,2,3
201602,-0.0246,2,3
201603,0.2075,2,3
201604,0.0084,2,3
201605,-0.0358,2,3
201606,0.0713,2,3
201607,-0.0127,2,3
201608,0.034,2,3
201609,0.0224,2,3
201610,0.0381,2,3
201611,0.0574,2,3
201612,-0.0351,2,3
201701,-0.052,2,3
201702,0.0365,2,3
201703,-0.0394,2,3
201704,-0.0798,2,3
201705,-0.0925,2,3
201706,0.0388,2,3
201707,-0.0097,2,3
201708,0.0154,2,3
201709,0.0146,2,3
201710,-0.0356,2,3
201711,-0.0954,2,3
201712,-0.0192,2,3
201801,-0.0444,2,3
201802,-0.0466,2,3
201803,0.0595,2,3
201804,-0.0546,2,3
201805,-0.0147,2,3
201806,-0.1092,2,3
201807,0.014,2,3
201808,-0.0779,2,3
201809,0.0012,2,3
200801,-0.0693,2,4
200802,0.1265,2,4
200803,-0.1682,2,4
200804,-0.0766,2,4
200805,-0.0128,2,4
200806,-0.2914,2,4
200807,0.1127,2,4
200808,-0.2459,2,4
200809,-0.0907,2,4
200810,-0.2577,2,4
200811,0.2473,2,4
200812,0.0215,2,4
200901,0.1726,2,4
200902,0.0861,2,4
200903,0.2541,2,4
200904,0.0958,2,4
200905,0.1203,2,4
200906,0.0709,2,4
200907,0.1216,2,4
200908,-0.1614,2,4
200909,0.0054,2,4
200910,0.1189,2,4
200911,0.1847,2,4
200912,0.0353,2,4
201001,-0.0028,2,4
201002,0.0822,2,4
201003,0.0395,2,4
201004,-0.0871,2,4
201005,-0.0981,2,4
201006,-0.0969,2,4
201007,0.1589,2,4
201008,0.0934,2,4
201009,0.0194,2,4
201010,0.0869,2,4
201011,-0.0044,2,4
201012,-0.0055,2,4
201101,-0.0541,2,4
201102,0.1189,2,4
201103,0.0011,2,4
201104,-0.0376,2,4
201105,-0.066,2,4
201106,0.0215,2,4
201107,0.0118,2,4
