Date,Pmonret_tmv,Sizeflg,BMflg
201108,-0.0195,2,4
201109,-0.1254,2,4
201110,0.0286,2,4
201111,-0.0502,2,4
201112,-0.1732,2,4
201201,0.0108,2,4
201202,0.1333,2,4
201203,-0.0656,2,4
201204,0.0985,2,4
201205,0.0247,2,4
201206,-0.0913,2,4
201207,-0.0908,2,4
201208,0.0343,2,4
201209,-0.0062,2,4
201210,0.014,2,4
201211,-0.1104,2,4
201212,0.1507,2,4
201301,0.0703,2,4
201302,0.0505,2,4
201303,-0.021,2,4
201304,-0.0334,2,4
201305,0.1905,2,4
201306,-0.1516,2,4
201307,0.0625,2,4
201308,0.0826,2,4
201309,0.0563,2,4
201310,-0.0523,2,4
201311,0.0822,2,4
201312,-0.0327,2,4
201401,0.037,2,4
201402,0.0597,2,4
201403,-0.0489,2,4
201404,-0.0296,2,4
201405,0.024,2,4
201406,0.0507,2,4
201407,0.085,2,4
201408,0.0778,2,4
201409,0.1713,2,4
201410,0.0167,2,4
201411,0.0419,2,4
201412,-0.0691,2,4
201501,0.0632,2,4
201502,0.0777,2,4
201503,0.2718,2,4
201504,0.1656,2,4
201505,0.2319,2,4
201506,-0.0814,2,4
201507,-0.2157,2,4
201508,-0.1733,2,4
201509,-0.0333,2,4
201510,0.2434,2,4
201511,0.143,2,4
201512,0.0725,2,4
201601,-0.2972,2,4
201602,-0.0129,2,4
201603,0.1906,2,4
201604,0.0011,2,4
201605,-0.0152,2,4
201606,0.0608,2,4
201607,0.0015,2,4
201608,0.0693,2,4
201609,0.0074,2,4
201610,0.0452,2,4
201611,0.0316,2,4
201612,-0.0188,2,4
201701,-0.0113,2,4
201702,0.0375,2,4
201703,-0.0183,2,4
201704,-0.0594,2,4
201705,-0.0805,2,4
201706,0.0352,2,4
201707,0.0145,2,4
201708,0.0227,2,4
201709,0.0041,2,4
201710,-0.0366,2,4
201711,-0.0653,2,4
201712,-0.0066,2,4
201801,-0.0349,2,4
201802,-0.0387,2,4
201803,0.0261,2,4
201804,-0.0405,2,4
201805,-0.0161,2,4
201806,-0.0986,2,4
201807,0.0085,2,4
201808,-0.0599,2,4
201809,-0.003,2,4
200801,-0.0544,2,5
200802,0.1303,2,5
200803,-0.2001,2,5
200804,-0.0893,2,5
200805,-0.0308,2,5
200806,-0.2525,2,5
200807,0.1125,2,5
200808,-0.2309,2,5
200809,-0.0634,2,5
200810,-0.2575,2,5
200811,0.2096,2,5
200812,0.0248,2,5
200901,0.1554,2,5
200902,0.1152,2,5
200903,0.2294,2,5
200904,0.0632,2,5
200905,0.0906,2,5
200906,0.0612,2,5
200907,0.1508,2,5
200908,-0.1394,2,5
200909,0.0236,2,5
200910,0.1182,2,5
200911,0.1654,2,5
200912,0.0533,2,5
201001,-0.0172,2,5
201002,0.0846,2,5
201003,0.016,2,5
201004,-0.0852,2,5
201005,-0.0957,2,5
201006,-0.1081,2,5
201007,0.1602,2,5
201008,0.0917,2,5
201009,-0.0059,2,5
201010,0.1034,2,5
201011,-0.0113,2,5
201012,-0.0117,2,5
201101,-0.026,2,5
201102,0.0963,2,5
201103,0.0008,2,5
201104,-0.0256,2,5
201105,-0.0738,2,5
201106,0.0443,2,5
201107,-0.0199,2,5
201108,-0.0279,2,5
201109,-0.1293,2,5
201110,0.0564,2,5
201111,-0.0677,2,5
201112,-0.1301,2,5
201201,-0.0273,2,5
201202,0.1227,2,5
201203,-0.055,2,5
201204,0.0907,2,5
201205,0.0037,2,5
201206,-0.0629,2,5
201207,-0.1061,2,5
201208,0.0128,2,5
201209,-0.0047,2,5
201210,0.0156,2,5
201211,-0.0933,2,5
201212,0.1695,2,5
201301,0.0576,2,5
201302,0.0415,2,5
201303,-0.0606,2,5
201304,-0.0204,2,5
201305,0.1853,2,5
201306,-0.1261,2,5
201307,0.0686,2,5
201308,0.0745,2,5
201309,0.0812,2,5
201310,-0.0223,2,5
201311,0.1178,2,5
201312,-0.02,2,5
201401,0.0478,2,5
201402,0.0251,2,5
201403,-0.0471,2,5
201404,-0.0061,2,5
201405,0.0257,2,5
201406,0.0366,2,5
201407,0.0761,2,5
201408,0.0727,2,5
201409,0.1402,2,5
201410,0.0115,2,5
201411,0.0427,2,5
201412,-0.0201,2,5
201501,0.0575,2,5
201502,0.0798,2,5
201503,0.2276,2,5
201504,0.1663,2,5
201505,0.277,2,5
201506,-0.1136,2,5
201507,-0.2055,2,5
201508,-0.1332,2,5
201509,-0.1133,2,5
201510,0.195,2,5
201511,0.0743,2,5
201512,0.1016,2,5
201601,-0.3115,2,5
201602,-0.026,2,5
201603,0.177,2,5
201604,0.0099,2,5
201605,-0.0497,2,5
201606,0.053,2,5
201607,0.0248,2,5
201608,0.0714,2,5
201609,0.0073,2,5
201610,0.0418,2,5
201611,0.0231,2,5
201612,-0.0255,2,5
201701,-0.0087,2,5
201702,0.0581,2,5
201703,-0.0126,2,5
201704,-0.0421,2,5
201705,-0.0948,2,5
201706,0.0639,2,5
201707,0.0365,2,5
201708,0.019,2,5
201709,0.019,2,5
201710,-0.0261,2,5
201711,-0.0641,2,5
201712,-0.0029,2,5
201801,-0.0298,2,5
201802,-0.0378,2,5
201803,0.0466,2,5
201804,-0.0364,2,5
201805,-0.0276,2,5
201806,-0.0732,2,5
201807,0.0109,2,5
201808,-0.058,2,5
201809,-0.0048,2,5
200801,0.0367,3,1
200802,0.0111,3,1
200803,-0.184,3,1
200804,-0.0257,3,1
200805,0.005,3,1
200806,-0.2354,3,1
200807,0.0792,3,1
200808,-0.2413,3,1
200809,-0.0911,3,1
200810,-0.2715,3,1
200811,0.1988,3,1
200812,0.0971,3,1
200901,0.1685,3,1
200902,0.0784,3,1
200903,0.2563,3,1
200904,0.0211,3,1
200905,0.0822,3,1
200906,0.0367,3,1
200907,0.1366,3,1
200908,-0.1317,3,1
200909,0.0375,3,1
200910,0.1321,3,1
200911,0.1495,3,1
200912,0.007,3,1
201001,0.0115,3,1
201002,0.0557,3,1
201003,0.033,3,1
201004,-0.038,3,1
201005,-0.0522,3,1
201006,-0.1122,3,1
201007,0.1465,3,1
201008,0.1225,3,1
201009,0.0368,3,1
201010,0.1117,3,1
201011,0.0068,3,1
201012,-0.0344,3,1
201101,-0.0709,3,1
201102,0.1107,3,1
201103,-0.02,3,1
201104,-0.0403,3,1
201105,-0.0695,3,1
201106,0.0323,3,1
201107,0.048,3,1
201108,-0.0241,3,1
201109,-0.1259,3,1
201110,0.0306,3,1
201111,-0.0231,3,1
201112,-0.1854,3,1
201201,-0.0122,3,1
201202,0.132,3,1
201203,-0.0627,3,1
201204,0.0591,3,1
201205,0.0239,3,1
201206,-0.0419,3,1
201207,-0.1106,3,1
201208,0.0437,3,1
201209,-0.0055,3,1
201210,-0.003,3,1
201211,-0.1289,3,1
201212,0.1463,3,1
201301,0.0845,3,1
201302,0.0259,3,1
201303,-0.0387,3,1
201304,-0.0312,3,1
201305,0.1707,3,1
201306,-0.1793,3,1
201307,0.0708,3,1
201308,0.0804,3,1
201309,0.0396,3,1
201310,-0.0326,3,1
201311,0.0761,3,1
201312,-0.0353,3,1
201401,0.0219,3,1
201402,0.0521,3,1
201403,-0.0418,3,1
201404,-0.0176,3,1
201405,0.0227,3,1
201406,0.0504,3,1
201407,0.0843,3,1
201408,0.049,3,1
201409,0.1471,3,1
201410,0.0212,3,1
201411,0.0097,3,1
201412,-0.0588,3,1
201501,0.0663,3,1
201502,0.0817,3,1
201503,0.1978,3,1
201504,0.1621,3,1
201505,0.3182,3,1
201506,-0.1313,3,1
201507,-0.1742,3,1
201508,-0.1587,3,1
201509,-0.0324,3,1
201510,0.2761,3,1
201511,0.1058,3,1
201512,0.0764,3,1
201601,-0.3184,3,1
201602,-0.0314,3,1
201603,0.1849,3,1
201604,-0.008,3,1
201605,-0.0039,3,1
201606,0.0573,3,1
201607,-0.0487,3,1
201608,0.0534,3,1
201609,-0.0249,3,1
201610,0.0242,3,1
201611,0.0129,3,1
201612,-0.0779,3,1
201701,-0.0339,3,1
201702,0.0385,3,1
201703,-0.0329,3,1
201704,-0.0741,3,1
201705,-0.0932,3,1
201706,0.0319,3,1
201707,-0.0074,3,1
201708,0.0203,3,1
201709,0.0055,3,1
201710,-0.0244,3,1
201711,-0.0733,3,1
201712,-0.0323,3,1
201801,-0.0527,3,1
201802,-0.0378,3,1
201803,0.0711,3,1
201804,-0.0465,3,1
201805,-0.0679,3,1
201806,-0.1253,3,1
201807,-0.0023,3,1
201808,-0.0879,3,1
201809,-0.015,3,1
200801,-0.0837,3,2
200802,0.0574,3,2
200803,-0.2078,3,2
200804,-0.0732,3,2
200805,-0.0292,3,2
200806,-0.2743,3,2
200807,0.0813,3,2
200808,-0.2265,3,2
200809,-0.0703,3,2
200810,-0.2671,3,2
200811,0.2201,3,2
200812,0.065,3,2
200901,0.1773,3,2
200902,0.0837,3,2
200903,0.2085,3,2
200904,0.084,3,2
200905,0.0677,3,2
200906,0.0533,3,2
200907,0.1479,3,2
200908,-0.145,3,2
200909,-0.0064,3,2
200910,0.1052,3,2
200911,0.14,3,2
200912,0.0337,3,2
201001,-0.0203,3,2
201002,0.0961,3,2
201003,0.0677,3,2
201004,-0.0509,3,2
201005,-0.0766,3,2
201006,-0.1075,3,2
201007,0.1606,3,2
201008,0.1051,3,2
201009,0.0272,3,2
201010,0.0641,3,2
201011,0.0239,3,2
201012,-0.0242,3,2
201101,-0.0833,3,2
201102,0.1242,3,2
201103,0.0053,3,2
201104,-0.018,3,2
201105,-0.0768,3,2
201106,0.0236,3,2
201107,0.0208,3,2
201108,-0.0311,3,2
201109,-0.132,3,2
201110,0.0459,3,2
201111,-0.0365,3,2
201112,-0.1617,3,2
201201,-0.0143,3,2
201202,0.1183,3,2
201203,-0.0682,3,2
201204,0.0781,3,2
201205,0.0054,3,2
201206,-0.0601,3,2
201207,-0.0773,3,2
201208,0.0107,3,2
201209,0.0105,3,2
201210,-0.0081,3,2
201211,-0.1359,3,2
201212,0.151,3,2
201301,0.0741,3,2
201302,0.0413,3,2
201303,-0.0301,3,2
201304,-0.0356,3,2
201305,0.1507,3,2
201306,-0.1587,3,2
201307,0.1004,3,2
201308,0.0898,3,2
201309,0.0326,3,2
201310,-0.0306,3,2
201311,0.0734,3,2
201312,-0.0188,3,2
201401,0.0258,3,2
201402,0.0491,3,2
201403,-0.0386,3,2
201404,-0.0273,3,2
201405,0.0278,3,2
201406,0.0285,3,2
201407,0.0654,3,2
201408,0.0772,3,2
201409,0.133,3,2
201410,0.0138,3,2
201411,0.0456,3,2
201412,-0.0924,3,2
201501,0.115,3,2
201502,0.1066,3,2
201503,0.2983,3,2
201504,0.1996,3,2
201505,0.3211,3,2
201506,-0.1283,3,2
201507,-0.2152,3,2
201508,-0.1515,3,2
201509,-0.0184,3,2
201510,0.23,3,2
201511,0.0943,3,2
201512,0.0872,3,2
201601,-0.318,3,2
201602,-0.0575,3,2
201603,0.2092,3,2
201604,0.0022,3,2
201605,0.0027,3,2
201606,0.075,3,2
201607,-0.0285,3,2
201608,0.0567,3,2
201609,-0.0179,3,2
201610,0.0251,3,2
201611,0.0163,3,2
201612,-0.0444,3,2
201701,-0.0256,3,2
201702,0.03,3,2
201703,-0.0276,3,2
201704,-0.0778,3,2
201705,-0.0774,3,2
201706,0.0155,3,2
201707,0.0055,3,2
201708,0.0592,3,2
201709,0.0239,3,2
201710,-0.0509,3,2
201711,-0.0534,3,2
201712,-0.0217,3,2
201801,-0.0437,3,2
201802,-0.0446,3,2
201803,0.0608,3,2
201804,-0.0514,3,2
201805,-0.0438,3,2
201806,-0.1366,3,2
201807,0.0125,3,2
201808,-0.0707,3,2
201809,-0.0162,3,2
200801,-0.0485,3,3
200802,0.1211,3,3
200803,-0.2121,3,3
200804,-0.0255,3,3
200805,-0.0048,3,3
200806,-0.2656,3,3
200807,0.0987,3,3
200808,-0.1962,3,3
200809,-0.0766,3,3
200810,-0.2513,3,3
200811,0.1786,3,3
200812,0.0541,3,3
200901,0.1419,3,3
200902,0.0724,3,3
200903,0.2017,3,3
200904,0.0528,3,3
200905,0.0563,3,3
200906,0.0455,3,3
200907,0.1328,3,3
200908,-0.1788,3,3
200909,0.0428,3,3
200910,0.0994,3,3
200911,0.1701,3,3
200912,0.03,3,3
201001,-0.0233,3,3
201002,0.0713,3,3
201003,0.0269,3,3
201004,-0.0385,3,3
201005,-0.0602,3,3
201006,-0.1073,3,3
201007,0.1618,3,3
201008,0.1116,3,3
201009,0.0418,3,3
201010,0.0826,3,3
201011,-0.0159,3,3
201012,-0.0252,3,3
201101,-0.0574,3,3
201102,0.1087,3,3
201103,0.0258,3,3
201104,-0.0343,3,3
201105,-0.0696,3,3
201106,0.0416,3,3
201107,0.0251,3,3
201108,-0.0433,3,3
201109,-0.1195,3,3
201110,0.0407,3,3
201111,-0.0422,3,3
201112,-0.1813,3,3
201201,0.0098,3,3
201202,0.1226,3,3
201203,-0.0614,3,3
201204,0.1065,3,3
201205,0.0287,3,3
201206,-0.0809,3,3
201207,-0.0886,3,3
201208,0.0151,3,3
201209,0.0234,3,3
201210,-0.0152,3,3
201211,-0.133,3,3
201212,0.1597,3,3
201301,0.0747,3,3
201302,0.0536,3,3
201303,-0.0201,3,3
201304,0.0024,3,3
201305,0.1261,3,3
201306,-0.1283,3,3
201307,0.0755,3,3
201308,0.1266,3,3
201309,0.0428,3,3
201310,-0.018,3,3
201311,0.0848,3,3
201312,-0.0292,3,3
201401,0.0187,3,3
201402,0.059,3,3
201403,-0.0177,3,3
201404,-0.0269,3,3
201405,0.022,3,3
201406,0.0394,3,3
201407,0.0838,3,3
201408,0.0536,3,3
201409,0.1557,3,3
201410,0.0249,3,3
201411,0.055,3,3
201412,-0.0657,3,3
201501,0.0801,3,3
201502,0.0594,3,3
201503,0.2311,3,3
201504,0.1618,3,3
201505,0.2493,3,3
201506,-0.1125,3,3
201507,-0.2268,3,3
201508,-0.1542,3,3
201509,-0.0458,3,3
201510,0.2465,3,3
201511,0.0822,3,3
201512,0.0689,3,3
201601,-0.3303,3,3
201602,-0.0156,3,3
201603,0.2196,3,3
201604,-0.0287,3,3
201605,-0.0071,3,3
201606,0.067,3,3
201607,-0.0115,3,3
201608,0.0438,3,3
201609,-0.0064,3,3
201610,0.0273,3,3
201611,0.0053,3,3
201612,-0.0555,3,3
201701,-0.0331,3,3
201702,0.0409,3,3
201703,-0.0138,3,3
201704,-0.0615,3,3
201705,-0.0591,3,3
201706,0.0362,3,3
201707,-0.0099,3,3
201708,0.0276,3,3
201709,0.0292,3,3
201710,-0.0308,3,3
201711,-0.0682,3,3
201712,-0.0135,3,3
201801,-0.0349,3,3
201802,-0.0487,3,3
201803,0.0323,3,3
201804,-0.037,3,3
201805,-0.0127,3,3
201806,-0.1518,3,3
201807,0.0099,3,3
201808,-0.0682,3,3
201809,-0.0174,3,3
200801,-0.0522,3,4
200802,0.1038,3,4
200803,-0.2098,3,4
200804,-0.0279,3,4
200805,-0.0129,3,4
200806,-0.2539,3,4
200807,0.1137,3,4
200808,-0.2208,3,4
200809,-0.0892,3,4
200810,-0.2316,3,4
200811,0.2172,3,4
200812,0.0229,3,4
200901,0.1879,3,4
200902,0.0815,3,4
200903,0.2019,3,4
200904,0.0984,3,4
200905,0.0456,3,4
200906,0.0598,3,4
200907,0.1359,3,4
200908,-0.1597,3,4
200909,0.0505,3,4
200910,0.1053,3,4
200911,0.1538,3,4
200912,0.0239,3,4
201001,-0.0269,3,4
201002,0.068,3,4
201003,0.0457,3,4
201004,-0.0907,3,4
201005,-0.0991,3,4
201006,-0.0871,3,4
201007,0.1666,3,4
201008,0.0912,3,4
201009,0.0117,3,4
201010,0.1278,3,4
201011,0.0064,3,4
201012,-0.0256,3,4
201101,-0.051,3,4
201102,0.1257,3,4
201103,-0.0243,3,4
201104,-0.0256,3,4
201105,-0.071,3,4
201106,0.0432,3,4
201107,-0.0044,3,4
201108,-0.0531,3,4
201109,-0.1196,3,4
201110,0.0349,3,4
201111,-0.0611,3,4
201112,-0.1633,3,4
201201,0.0043,3,4
201202,0.1321,3,4
201203,-0.0741,3,4
201204,0.1327,3,4
201205,0.0019,3,4
201206,-0.0842,3,4
201207,-0.0769,3,4
201208,0.0153,3,4
201209,0.0106,3,4
201210,0.0358,3,4
201211,-0.1009,3,4
201212,0.1341,3,4
201301,0.0915,3,4
201302,0.0377,3,4
201303,-0.0184,3,4
201304,-0.0209,3,4
201305,0.0976,3,4
201306,-0.1519,3,4
201307,0.0513,3,4
201308,0.1205,3,4
201309,0.0493,3,4
201310,-0.039,3,4
201311,0.0947,3,4
201312,-0.0309,3,4
201401,0.032,3,4
201402,0.038,3,4
201403,-0.0292,3,4
201404,-0.015,3,4
201405,0.0285,3,4
201406,0.0376,3,4
201407,0.0954,3,4
201408,0.0439,3,4
201409,0.1459,3,4
201410,0.0219,3,4
201411,0.0547,3,4
201412,-0.0399,3,4
201501,0.0661,3,4
201502,0.0869,3,4
201503,0.225,3,4
201504,0.1747,3,4
201505,0.2682,3,4
201506,-0.0897,3,4
201507,-0.2084,3,4
201508,-0.143,3,4
201509,-0.0687,3,4
201510,0.2285,3,4
201511,0.0688,3,4
201512,0.0622,3,4
201601,-0.2976,3,4
201602,-0.0101,3,4
201603,0.1666,3,4
201604,-0.0146,3,4
201605,-0.0144,3,4
201606,0.0549,3,4
201607,0.0184,3,4
201608,0.0611,3,4
201609,-0.0185,3,4
201610,0.0459,3,4
201611,0.0167,3,4
201612,-0.04,3,4
201701,-0.0124,3,4
201702,0.03,3,4
201703,-0.0182,3,4
201704,-0.0562,3,4
201705,-0.0734,3,4
201706,0.0483,3,4
201707,0.0124,3,4
201708,0.0245,3,4
201709,-0.005,3,4
201710,-0.0215,3,4
201711,-0.0631,3,4
201712,-0.0323,3,4
201801,-0.0318,3,4
201802,-0.0445,3,4
201803,0.0362,3,4
201804,-0.0514,3,4
201805,-0.0207,3,4
201806,-0.1095,3,4
201807,0.0022,3,4
201808,-0.0796,3,4
201809,-0.0027,3,4
200801,-0.0924,3,5
200802,0.1005,3,5
200803,-0.2017,3,5
200804,-0.0148,3,5
200805,-0.0193,3,5
200806,-0.2565,3,5
200807,0.0949,3,5
200808,-0.223,3,5
200809,-0.0633,3,5
200810,-0.2545,3,5
200811,0.1847,3,5
200812,0.0331,3,5
200901,0.1659,3,5
200902,0.1153,3,5
200903,0.2113,3,5
200904,0.1196,3,5
200905,0.0366,3,5
200906,0.0753,3,5
200907,0.1849,3,5
200908,-0.1751,3,5
200909,0.0277,3,5
200910,0.1496,3,5
200911,0.1326,3,5
200912,0.053,3,5
201001,-0.0487,3,5
201002,0.0686,3,5
201003,0.0097,3,5
201004,-0.1039,3,5
201005,-0.0922,3,5
201006,-0.1151,3,5
201007,0.1546,3,5
201008,0.0448,3,5
201009,-0.014,3,5
201010,0.1148,3,5
201011,-0.0375,3,5
201012,0.0125,3,5
201101,-0.0653,3,5
201102,0.0982,3,5
201103,0.0333,3,5
201104,-0.0209,3,5
201105,-0.1001,3,5
201106,0.0502,3,5
201107,-0.0024,3,5
201108,-0.0444,3,5
201109,-0.117,3,5
201110,0.0237,3,5
201111,-0.0519,3,5
201112,-0.1408,3,5
201201,0.0157,3,5
201202,0.111,3,5
201203,-0.0876,3,5
201204,0.0858,3,5
201205,0.0049,3,5
201206,-0.0825,3,5
201207,-0.0709,3,5
201208,-0.0059,3,5
201209,0.0173,3,5
201210,0.0174,3,5
201211,-0.1094,3,5
201212,0.1756,3,5
201301,0.0454,3,5
201302,0.0158,3,5
201303,-0.0794,3,5
201304,-0.0168,3,5
201305,0.1011,3,5
201306,-0.168,3,5
201307,0.0515,3,5
201308,0.0897,3,5
201309,0.0583,3,5
201310,-0.0125,3,5
201311,0.0661,3,5
201312,-0.0352,3,5
201401,-0.0018,3,5
201402,0.0244,3,5
201403,-0.0291,3,5
201404,-0.0166,3,5
201405,0.0206,3,5
201406,0.0258,3,5
201407,0.0855,3,5
201408,0.0494,3,5
201409,0.1656,3,5
201410,0.0172,3,5
201411,0.0639,3,5
201412,0.0114,3,5
201501,0.036,3,5
201502,0.0373,3,5
201503,0.2171,3,5
201504,0.1713,3,5
201505,0.1462,3,5
201506,-0.0884,3,5
201507,-0.1641,3,5
201508,-0.1622,3,5
201509,-0.0554,3,5
201510,0.1598,3,5
201511,0.0958,3,5
201512,0.0449,3,5
201601,-0.2884,3,5
201602,-0.0175,3,5
201603,0.1636,3,5
201604,-0.022,3,5
201605,-0.0104,3,5
201606,0.0476,3,5
201607,0.0206,3,5
201608,0.0427,3,5
201609,0.0109,3,5
201610,0.0259,3,5
201611,0.0407,3,5
201612,-0.0135,3,5
201701,0.0042,3,5
201702,0.0375,3,5
201703,-0.0108,3,5
201704,-0.0529,3,5
201705,-0.0629,3,5
201706,0.0462,3,5
201707,0.0443,3,5
201708,0.0328,3,5
201709,0.0112,3,5
201710,-0.0307,3,5
201711,-0.0442,3,5
201712,-0.0349,3,5
201801,-0.0039,3,5
201802,-0.0518,3,5
201803,-0.0085,3,5
201804,-0.0259,3,5
201805,-0.0061,3,5
201806,-0.0879,3,5
201807,0.0075,3,5
201808,-0.0709,3,5
201809,0.0029,3,5
200801,-0.0652,4,1
200802,0.0484,4,1
200803,-0.2294,4,1
200804,-0.003,4,1
200805,-0.0461,4,1
200806,-0.2155,4,1
200807,0.0667,4,1
200808,-0.2547,4,1
200809,-0.0687,4,1
200810,-0.2591,4,1
200811,0.1658,4,1
200812,0.0638,4,1
200901,0.1437,4,1
200902,0.067,4,1
200903,0.1918,4,1
200904,0.0408,4,1
200905,0.0765,4,1
200906,0.0429,4,1
200907,0.104,4,1
200908,-0.1138,4,1
200909,0.0552,4,1
200910,0.1178,4,1
200911,0.1566,4,1
200912,0.0174,4,1
201001,-0.0213,4,1
201002,0.0532,4,1
201003,0.0042,4,1
201004,-0.0184,4,1
201005,-0.0535,4,1
201006,-0.1014,4,1
201007,0.1391,4,1
201008,0.1154,4,1
201009,0.0153,4,1
201010,0.0708,4,1
201011,0.0318,4,1
201012,-0.0586,4,1
201101,-0.0957,4,1
201102,0.1128,4,1
201103,-0.0198,4,1
201104,-0.0358,4,1
201105,-0.0834,4,1
201106,0.0307,4,1
201107,0.0222,4,1
201108,-0.0121,4,1
201109,-0.1476,4,1
201110,0.0549,4,1
201111,-0.0154,4,1
201112,-0.1644,4,1
201201,-0.0277,4,1
201202,0.128,4,1
201203,-0.075,4,1
201204,0.0526,4,1
201205,0.0508,4,1
201206,-0.0531,4,1
201207,-0.0892,4,1
201208,0.0237,4,1
201209,0.027,4,1
201210,-0.0137,4,1
201211,-0.1314,4,1
201212,0.1588,4,1
201301,0.0792,4,1
201302,0.0545,4,1
201303,-0.0057,4,1
201304,-0.0169,4,1
201305,0.1612,4,1
201306,-0.1359,4,1
201307,0.0806,4,1
201308,0.058,4,1
201309,0.0602,4,1
201310,-0.0515,4,1
201311,0.0441,4,1
201312,-0.025,4,1
201401,0.0108,4,1
201402,0.0252,4,1
201403,-0.0164,4,1
201404,-0.0442,4,1
201405,0.0273,4,1
201406,0.0318,4,1
201407,0.0413,4,1
201408,0.0687,4,1
201409,0.0927,4,1
201410,-0.0006,4,1
201411,0.0318,4,1
201412,-0.0878,4,1
201501,0.1324,4,1
201502,0.1044,4,1
201503,0.2869,4,1
201504,0.1424,4,1
201505,0.3184,4,1
201506,-0.1575,4,1
201507,-0.1855,4,1
201508,-0.194,4,1
201509,0.0025,4,1
201510,0.196,4,1
201511,0.0807,4,1
201512,0.0392,4,1
201601,-0.3238,4,1
201602,-0.0268,4,1
201603,0.1973,4,1
201604,-0.0367,4,1
201605,0.0073,4,1
201606,0.0793,4,1
201607,-0.0539,4,1
201608,0.0213,4,1
201609,-0.0367,4,1
201610,0.0247,4,1
201611,0.0021,4,1
201612,-0.0801,4,1
201701,-0.0384,4,1
201702,0.0272,4,1
201703,-0.0327,4,1
201704,-0.071,4,1
201705,-0.0822,4,1
201706,0.047,4,1
201707,-0.0215,4,1
201708,0.045,4,1
201709,0.0365,4,1
201710,-0.0197,4,1
201711,-0.0777,4,1
201712,-0.0179,4,1
201801,-0.0492,4,1
201802,-0.0364,4,1
201803,0.0744,4,1
201804,-0.0214,4,1
201805,-0.0339,4,1
201806,-0.1018,4,1
201807,-0.0175,4,1
201808,-0.1047,4,1
201809,-0.0281,4,1
200801,-0.0784,4,2
200802,0.0542,4,2
200803,-0.2248,4,2
200804,-0.0276,4,2
200805,-0.0213,4,2
200806,-0.2452,4,2
200807,0.0643,4,2
200808,-0.2405,4,2
200809,-0.0737,4,2
200810,-0.2698,4,2
200811,0.187,4,2
200812,0.055,4,2
200901,0.1435,4,2
200902,0.1006,4,2
200903,0.1983,4,2
200904,0.0422,4,2
200905,0.0524,4,2
200906,0.0615,4,2
200907,0.1209,4,2
200908,-0.1393,4,2
200909,0.0481,4,2
200910,0.1062,4,2
200911,0.1425,4,2
200912,0.0092,4,2
201001,0.0113,4,2
201002,0.0492,4,2
201003,-0.0037,4,2
201004,-0.0331,4,2
201005,-0.0753,4,2
201006,-0.102,4,2
201007,0.1474,4,2
201008,0.1163,4,2
201009,0.0236,4,2
201010,0.1044,4,2
201011,-0.0157,4,2
201012,-0.0215,4,2
201101,-0.073,4,2
201102,0.1089,4,2
201103,-0.0287,4,2
201104,-0.0501,4,2
201105,-0.0775,4,2
201106,0.0439,4,2
201107,0.0159,4,2
201108,-0.0452,4,2
201109,-0.1227,4,2
201110,0.0315,4,2
201111,-0.0292,4,2
201112,-0.1534,4,2
201201,-0.0003,4,2
201202,0.1229,4,2
201203,-0.0699,4,2
201204,0.0686,4,2
201205,0.0066,4,2
201206,-0.079,4,2
201207,-0.105,4,2
201208,-0.0025,4,2
201209,0.0187,4,2
201210,-0.0126,4,2
201211,-0.115,4,2
201212,0.1542,4,2
201301,0.0655,4,2
201302,0.0501,4,2
201303,-0.0485,4,2
201304,-0.0084,4,2
201305,0.1679,4,2
201306,-0.1671,4,2
201307,0.0754,4,2
201308,0.077,4,2
201309,0.086,4,2
201310,-0.0503,4,2
201311,0.0725,4,2
201312,-0.0381,4,2
201401,0.02,4,2
201402,0.0456,4,2
201403,-0.0499,4,2
201404,-0.0105,4,2
201405,0.0325,4,2
201406,0.0396,4,2
201407,0.0572,4,2
201408,0.0338,4,2
201409,0.1223,4,2
201410,0.0127,4,2
201411,0.027,4,2
201412,-0.0692,4,2
201501,0.0994,4,2
