Date,Pmonret_tmv,Sizeflg,BMflg
201502,0.098,4,2
201503,0.2275,4,2
201504,0.1483,4,2
201505,0.3209,4,2
201506,-0.1379,4,2
201507,-0.1788,4,2
201508,-0.1799,4,2
201509,-0.0674,4,2
201510,0.2228,4,2
201511,0.0742,4,2
201512,0.0505,4,2
201601,-0.32,4,2
201602,-0.0318,4,2
201603,0.1781,4,2
201604,-0.0177,4,2
201605,0.0042,4,2
201606,0.0605,4,2
201607,-0.0237,4,2
201608,0.0314,4,2
201609,-0.0309,4,2
201610,0.0266,4,2
201611,0.0057,4,2
201612,-0.0561,4,2
201701,-0.0328,4,2
201702,0.04,4,2
201703,-0.0238,4,2
201704,-0.0631,4,2
201705,-0.0874,4,2
201706,0.0471,4,2
201707,-0.0144,4,2
201708,0.0398,4,2
201709,0.0142,4,2
201710,-0.0399,4,2
201711,-0.0553,4,2
201712,0.0047,4,2
201801,-0.0597,4,2
201802,-0.0119,4,2
201803,0.04,4,2
201804,-0.0388,4,2
201805,-0.0448,4,2
201806,-0.1128,4,2
201807,-0.0139,4,2
201808,-0.0836,4,2
201809,-0.008,4,2
200801,-0.06,4,3
200802,0.0895,4,3
200803,-0.2207,4,3
200804,-0.0258,4,3
200805,-0.0558,4,3
200806,-0.2611,4,3
200807,0.0772,4,3
200808,-0.233,4,3
200809,-0.0421,4,3
200810,-0.2861,4,3
200811,0.2012,4,3
200812,0.0205,4,3
200901,0.182,4,3
200902,0.1025,4,3
200903,0.2005,4,3
200904,0.0815,4,3
200905,0.0719,4,3
200906,0.0734,4,3
200907,0.1861,4,3
200908,-0.186,4,3
200909,0.0308,4,3
200910,0.1336,4,3
200911,0.1654,4,3
200912,0.0331,4,3
201001,-0.0573,4,3
201002,0.0635,4,3
201003,0.0428,4,3
201004,-0.0867,4,3
201005,-0.0972,4,3
201006,-0.0964,4,3
201007,0.1765,4,3
201008,0.0862,4,3
201009,0.0209,4,3
201010,0.1222,4,3
201011,-0.0034,4,3
201012,-0.0328,4,3
201101,-0.0465,4,3
201102,0.1314,4,3
201103,-0.0154,4,3
201104,-0.018,4,3
201105,-0.0727,4,3
201106,0.0429,4,3
201107,-0.0041,4,3
201108,-0.0304,4,3
201109,-0.1295,4,3
201110,0.0301,4,3
201111,-0.0565,4,3
201112,-0.1457,4,3
201201,0.0163,4,3
201202,0.1186,4,3
201203,-0.0709,4,3
201204,0.0772,4,3
201205,0.0167,4,3
201206,-0.0795,4,3
201207,-0.0992,4,3
201208,-0.0005,4,3
201209,0.0124,4,3
201210,-0.0151,4,3
201211,-0.1213,4,3
201212,0.1687,4,3
201301,0.0727,4,3
201302,0.0349,4,3
201303,-0.0509,4,3
201304,-0.0321,4,3
201305,0.1333,4,3
201306,-0.1609,4,3
201307,0.056,4,3
201308,0.122,4,3
201309,0.0505,4,3
201310,-0.0366,4,3
201311,0.0774,4,3
201312,-0.0422,4,3
201401,0.0303,4,3
201402,0.0246,4,3
201403,-0.0423,4,3
201404,-0.0131,4,3
201405,0.0284,4,3
201406,0.0374,4,3
201407,0.0855,4,3
201408,0.0667,4,3
201409,0.1099,4,3
201410,0.0125,4,3
201411,0.043,4,3
201412,0.0097,4,3
201501,0.0649,4,3
201502,0.0665,4,3
201503,0.228,4,3
201504,0.1327,4,3
201505,0.2013,4,3
201506,-0.1109,4,3
201507,-0.1562,4,3
201508,-0.1757,4,3
201509,-0.0786,4,3
201510,0.2025,4,3
201511,0.0808,4,3
201512,0.0493,4,3
201601,-0.3211,4,3
201602,-0.0147,4,3
201603,0.1865,4,3
201604,-0.0253,4,3
201605,-0.0038,4,3
201606,0.0492,4,3
201607,-0.0223,4,3
201608,0.0548,4,3
201609,-0.0268,4,3
201610,0.0188,4,3
201611,0.0065,4,3
201612,-0.064,4,3
201701,-0.0248,4,3
201702,0.0463,4,3
201703,-0.0116,4,3
201704,-0.0316,4,3
201705,-0.0748,4,3
201706,0.0469,4,3
201707,0.0014,4,3
201708,0.032,4,3
201709,0.0312,4,3
201710,-0.0233,4,3
201711,-0.0569,4,3
201712,-0.0163,4,3
201801,-0.0395,4,3
201802,-0.0127,4,3
201803,0.0228,4,3
201804,-0.0421,4,3
201805,-0.0327,4,3
201806,-0.1088,4,3
201807,0.0048,4,3
201808,-0.0773,4,3
201809,-0.0085,4,3
200801,-0.0643,4,4
200802,0.0667,4,4
200803,-0.1904,4,4
200804,-0.0414,4,4
200805,-0.0556,4,4
200806,-0.2385,4,4
200807,0.0994,4,4
200808,-0.2391,4,4
200809,-0.0897,4,4
200810,-0.2525,4,4
200811,0.148,4,4
200812,0.0182,4,4
200901,0.1663,4,4
200902,0.1158,4,4
200903,0.1941,4,4
200904,0.0325,4,4
200905,0.0751,4,4
200906,0.0577,4,4
200907,0.1704,4,4
200908,-0.1899,4,4
200909,0.0388,4,4
200910,0.1502,4,4
200911,0.1036,4,4
200912,0.0161,4,4
201001,-0.0463,4,4
201002,0.0487,4,4
201003,0.0167,4,4
201004,-0.0774,4,4
201005,-0.1072,4,4
201006,-0.1188,4,4
201007,0.1686,4,4
201008,0.0777,4,4
201009,0.0258,4,4
201010,0.1113,4,4
201011,-0.0134,4,4
201012,-0.0173,4,4
201101,-0.0377,4,4
201102,0.121,4,4
201103,-0.0208,4,4
201104,-0.0482,4,4
201105,-0.0775,4,4
201106,0.0193,4,4
201107,0.0181,4,4
201108,-0.0471,4,4
201109,-0.126,4,4
201110,0.0246,4,4
201111,-0.04,4,4
201112,-0.1407,4,4
201201,0.0103,4,4
201202,0.1272,4,4
201203,-0.084,4,4
201204,0.0832,4,4
201205,0.0242,4,4
201206,-0.0872,4,4
201207,-0.0947,4,4
201208,-0.0065,4,4
201209,0.0104,4,4
201210,0.0062,4,4
201211,-0.09,4,4
201212,0.1715,4,4
201301,0.0476,4,4
201302,0.0193,4,4
201303,-0.0412,4,4
201304,-0.0269,4,4
201305,0.1192,4,4
201306,-0.1726,4,4
201307,0.0225,4,4
201308,0.1008,4,4
201309,0.0417,4,4
201310,-0.0207,4,4
201311,0.0607,4,4
201312,-0.0232,4,4
201401,-0.0038,4,4
201402,0.0253,4,4
201403,-0.0248,4,4
201404,-0.039,4,4
201405,0.0041,4,4
201406,0.0301,4,4
201407,0.114,4,4
201408,0.0251,4,4
201409,0.1293,4,4
201410,0.0428,4,4
201411,0.089,4,4
201412,0.0389,4,4
201501,0.0431,4,4
201502,0.0915,4,4
201503,0.2073,4,4
201504,0.1725,4,4
201505,0.1714,4,4
201506,-0.0831,4,4
201507,-0.1957,4,4
201508,-0.1701,4,4
201509,-0.065,4,4
201510,0.1836,4,4
201511,0.041,4,4
201512,0.0303,4,4
201601,-0.2977,4,4
201602,-0.0001,4,4
201603,0.1567,4,4
201604,-0.0149,4,4
201605,-0.0264,4,4
201606,0.0415,4,4
201607,0.0039,4,4
201608,0.0308,4,4
201609,-0.0305,4,4
201610,0.0263,4,4
201611,0.0174,4,4
201612,-0.048,4,4
201701,-0.0143,4,4
201702,0.0333,4,4
201703,-0.0057,4,4
201704,-0.0266,4,4
201705,-0.0591,4,4
201706,0.0464,4,4
201707,0.0315,4,4
201708,0.0278,4,4
201709,0.0179,4,4
201710,-0.0203,4,4
201711,-0.0526,4,4
201712,-0.0075,4,4
201801,-0.0154,4,4
201802,-0.0269,4,4
201803,-0.0011,4,4
201804,-0.0356,4,4
201805,-0.0119,4,4
201806,-0.0974,4,4
201807,0.0017,4,4
201808,-0.0736,4,4
201809,-0.0027,4,4
200801,-0.104,4,5
200802,0.0741,4,5
200803,-0.2114,4,5
200804,-0.0508,4,5
200805,-0.0723,4,5
200806,-0.2775,4,5
200807,0.049,4,5
200808,-0.2157,4,5
200809,-0.0173,4,5
200810,-0.2472,4,5
200811,0.1439,4,5
200812,-0.001,4,5
200901,0.1275,4,5
200902,0.0926,4,5
200903,0.1922,4,5
200904,0.032,4,5
200905,0.0582,4,5
200906,0.0565,4,5
200907,0.2146,4,5
200908,-0.1998,4,5
200909,0.0344,4,5
200910,0.132,4,5
200911,0.1523,4,5
200912,-0.0145,4,5
201001,-0.0886,4,5
201002,0.0573,4,5
201003,0.0242,4,5
201004,-0.1018,4,5
201005,-0.1145,4,5
201006,-0.1064,4,5
201007,0.1422,4,5
201008,0.0572,4,5
201009,0.0033,4,5
201010,0.1314,4,5
201011,-0.0411,4,5
201012,0.0321,4,5
201101,-0.0016,4,5
201102,0.0625,4,5
201103,-0.0326,4,5
201104,-0.028,4,5
201105,-0.0805,4,5
201106,0.0176,4,5
201107,-0.0202,4,5
201108,-0.0542,4,5
201109,-0.115,4,5
201110,0.0329,4,5
201111,-0.062,4,5
201112,-0.1095,4,5
201201,0.033,4,5
201202,0.0973,4,5
201203,-0.0791,4,5
201204,0.0995,4,5
201205,-0.0022,4,5
201206,-0.0822,4,5
201207,-0.0785,4,5
201208,-0.0248,4,5
201209,0.0006,4,5
201210,0.0169,4,5
201211,-0.0414,4,5
201212,0.1489,4,5
201301,0.0243,4,5
201302,-0.0051,4,5
201303,-0.0603,4,5
201304,-0.0341,4,5
201305,0.0961,4,5
201306,-0.1408,4,5
201307,0.0232,4,5
201308,0.1111,4,5
201309,0.0572,4,5
201310,-0.049,4,5
201311,0.0603,4,5
201312,-0.054,4,5
201401,0.0228,4,5
201402,0.0012,4,5
201403,-0.0173,4,5
201404,-0.057,4,5
201405,0.0294,4,5
201406,0.0389,4,5
201407,0.1145,4,5
201408,0.0374,4,5
201409,0.1206,4,5
201410,0.037,4,5
201411,0.0801,4,5
201412,0.1124,4,5
201501,0.0023,4,5
201502,0.0479,4,5
201503,0.2228,4,5
201504,0.1868,4,5
201505,0.071,4,5
201506,-0.0145,4,5
201507,-0.2005,4,5
201508,-0.1613,4,5
201509,-0.0911,4,5
201510,0.1659,4,5
201511,0.0524,4,5
201512,0.0403,4,5
201601,-0.2814,4,5
201602,-0.0106,4,5
201603,0.146,4,5
201604,-0.0065,4,5
201605,-0.0148,4,5
201606,0.0168,4,5
201607,0.0436,4,5
201608,0.0424,4,5
201609,-0.0053,4,5
201610,0.033,4,5
201611,0.0388,4,5
201612,-0.0429,4,5
201701,0.0083,4,5
201702,0.0352,4,5
201703,-0.0074,4,5
201704,-0.0172,4,5
201705,-0.0501,4,5
201706,0.06,4,5
201707,0.0685,4,5
201708,0.0294,4,5
201709,0.0016,4,5
201710,-0.0254,4,5
201711,-0.0227,4,5
201712,-0.0181,4,5
201801,0.0196,4,5
201802,-0.0537,4,5
201803,-0.0249,4,5
201804,-0.0432,4,5
201805,-0.0141,4,5
201806,-0.0997,4,5
201807,0.0044,4,5
201808,-0.0801,4,5
201809,-0.001,4,5
200801,-0.0885,5,1
200802,0.0017,5,1
200803,-0.1685,5,1
200804,-0.0276,5,1
200805,-0.0927,5,1
200806,-0.2054,5,1
200807,0.0297,5,1
200808,-0.2152,5,1
200809,-0.0489,5,1
200810,-0.2576,5,1
200811,0.1873,5,1
200812,0.0003,5,1
200901,0.0918,5,1
200902,0.0657,5,1
200903,0.165,5,1
200904,0.0512,5,1
200905,0.0357,5,1
200906,0.1407,5,1
200907,0.1092,5,1
200908,-0.1213,5,1
200909,0.0741,5,1
200910,0.0542,5,1
200911,0.103,5,1
200912,0.0133,5,1
201001,-0.0536,5,1
201002,0.022,5,1
201003,-0.0025,5,1
201004,-0.0543,5,1
201005,-0.0497,5,1
201006,-0.0825,5,1
201007,0.1343,5,1
201008,0.098,5,1
201009,0.0632,5,1
201010,0.1219,5,1
201011,0.0037,5,1
201012,-0.0255,5,1
201101,-0.0647,5,1
201102,0.0711,5,1
201103,-0.0047,5,1
201104,-0.0179,5,1
201105,-0.0374,5,1
201106,0.0427,5,1
201107,0.0462,5,1
201108,-0.0092,5,1
201109,-0.1193,5,1
201110,0.0207,5,1
201111,-0.0142,5,1
201112,-0.1297,5,1
201201,0.0041,5,1
201202,0.1061,5,1
201203,-0.065,5,1
201204,0.0655,5,1
201205,0.0331,5,1
201206,-0.0381,5,1
201207,-0.0345,5,1
201208,-0.0456,5,1
201209,0.0582,5,1
201210,-0.0297,5,1
201211,-0.111,5,1
201212,0.114,5,1
201301,0.0093,5,1
201302,0.0175,5,1
201303,-0.0314,5,1
201304,-0.0286,5,1
201305,0.0959,5,1
201306,-0.0999,5,1
201307,0.021,5,1
201308,0.0352,5,1
201309,0.0233,5,1
201310,-0.056,5,1
201311,0.0441,5,1
201312,-0.0345,5,1
201401,-0.0279,5,1
201402,0.0018,5,1
201403,-0.0506,5,1
201404,-0.0001,5,1
201405,0.002,5,1
201406,0.0243,5,1
201407,0.0225,5,1
201408,0.0348,5,1
201409,0.0659,5,1
201410,-0.0019,5,1
201411,0.0244,5,1
201412,-0.0048,5,1
201501,0.1092,5,1
201502,0.0748,5,1
201503,0.1716,5,1
201504,0.1603,5,1
201505,0.2024,5,1
201506,-0.1645,5,1
201507,-0.1175,5,1
201508,-0.1943,5,1
201509,-0.0152,5,1
201510,0.1799,5,1
201511,0.0142,5,1
201512,0.0427,5,1
201601,-0.2719,5,1
201602,-0.0455,5,1
201603,0.165,5,1
201604,-0.0355,5,1
201605,0.0079,5,1
201606,0.0252,5,1
201607,-0.0228,5,1
201608,0.0284,5,1
201609,-0.0273,5,1
201610,0.0109,5,1
201611,0.0033,5,1
201612,-0.0853,5,1
201701,-0.0185,5,1
201702,0.0264,5,1
201703,-0.0128,5,1
201704,-0.0291,5,1
201705,-0.0508,5,1
201706,0.0598,5,1
201707,-0.0258,5,1
201708,0.0475,5,1
201709,0.0358,5,1
201710,0.0824,5,1
201711,-0.0394,5,1
201712,0.0444,5,1
201801,0.0069,5,1
201802,-0.0168,5,1
201803,0.0288,5,1
201804,-0.0405,5,1
201805,0.0516,5,1
201806,-0.0544,5,1
201807,-0.0318,5,1
201808,-0.0918,5,1
201809,0.0164,5,1
200801,-0.0677,5,2
200802,0.0454,5,2
200803,-0.2088,5,2
200804,0.0041,5,2
200805,-0.0805,5,2
200806,-0.2422,5,2
200807,0.0175,5,2
200808,-0.2162,5,2
200809,-0.0578,5,2
200810,-0.2961,5,2
200811,0.1373,5,2
200812,0.0466,5,2
200901,0.1539,5,2
200902,0.0579,5,2
200903,0.2243,5,2
200904,0.0671,5,2
200905,0.0417,5,2
200906,0.0863,5,2
200907,0.1242,5,2
200908,-0.2001,5,2
200909,0.0686,5,2
200910,0.1199,5,2
200911,0.0887,5,2
200912,-0.0052,5,2
201001,-0.0672,5,2
201002,0.0332,5,2
201003,0.0103,5,2
201004,-0.0735,5,2
201005,-0.0508,5,2
201006,-0.107,5,2
201007,0.168,5,2
201008,0.0702,5,2
201009,0.0357,5,2
201010,0.149,5,2
201011,-0.06,5,2
201012,-0.0136,5,2
201101,-0.0299,5,2
201102,0.0953,5,2
201103,-0.0567,5,2
201104,-0.0489,5,2
201105,-0.0704,5,2
201106,0.0466,5,2
201107,0.006,5,2
201108,-0.0618,5,2
201109,-0.1104,5,2
201110,0.0051,5,2
201111,-0.0633,5,2
201112,-0.1143,5,2
201201,0.0419,5,2
201202,0.0872,5,2
201203,-0.0741,5,2
201204,0.0743,5,2
201205,0.0098,5,2
201206,-0.096,5,2
201207,-0.068,5,2
201208,-0.0309,5,2
201209,0.0502,5,2
201210,-0.0153,5,2
201211,-0.0948,5,2
201212,0.1544,5,2
201301,0.0548,5,2
201302,0.0061,5,2
201303,-0.0315,5,2
201304,-0.0478,5,2
201305,0.1035,5,2
201306,-0.1491,5,2
201307,0.0433,5,2
201308,0.044,5,2
201309,0.0821,5,2
201310,-0.0344,5,2
201311,0.0488,5,2
201312,-0.0395,5,2
201401,-0.0167,5,2
201402,-0.0073,5,2
201403,-0.0539,5,2
201404,-0.0052,5,2
201405,0.0002,5,2
201406,0.0162,5,2
201407,0.0862,5,2
201408,0.02,5,2
201409,0.0612,5,2
201410,-0.0103,5,2
201411,0.029,5,2
201412,0.0344,5,2
201501,0.0699,5,2
201502,0.0787,5,2
201503,0.1556,5,2
201504,0.1423,5,2
201505,0.155,5,2
201506,-0.0871,5,2
201507,-0.1365,5,2
201508,-0.1493,5,2
201509,-0.0861,5,2
201510,0.1371,5,2
201511,-0.0007,5,2
201512,0.0421,5,2
201601,-0.2547,5,2
201602,-0.0245,5,2
201603,0.1593,5,2
201604,-0.0268,5,2
201605,0.0052,5,2
201606,0.0385,5,2
201607,0.0106,5,2
201608,0.0162,5,2
201609,-0.0122,5,2
201610,0.0119,5,2
201611,0.016,5,2
201612,-0.0553,5,2
201701,-0.0004,5,2
201702,0.0246,5,2
201703,0.0341,5,2
201704,-0.0108,5,2
201705,-0.0055,5,2
201706,0.0885,5,2
201707,-0.0077,5,2
201708,0.0432,5,2
201709,0.0299,5,2
201710,0.0393,5,2
201711,-0.0411,5,2
201712,0.0125,5,2
201801,0.0018,5,2
201802,-0.0192,5,2
201803,0.0213,5,2
201804,-0.0363,5,2
201805,0.0646,5,2
201806,-0.0845,5,2
201807,-0.0042,5,2
201808,-0.0701,5,2
201809,-0.0001,5,2
200801,-0.1151,5,3
200802,0.0485,5,3
200803,-0.232,5,3
200804,0.0174,5,3
200805,-0.0791,5,3
200806,-0.2192,5,3
200807,0.0133,5,3
200808,-0.2218,5,3
200809,-0.0176,5,3
200810,-0.2661,5,3
200811,0.1578,5,3
200812,0.013,5,3
200901,0.1349,5,3
200902,0.0187,5,3
200903,0.2091,5,3
200904,0.0651,5,3
200905,0.0382,5,3
200906,0.0812,5,3
200907,0.1873,5,3
200908,-0.2232,5,3
200909,0.033,5,3
200910,0.1191,5,3
200911,0.0819,5,3
200912,-0.0285,5,3
201001,-0.0984,5,3
201002,0.0351,5,3
201003,0.0272,5,3
201004,-0.0841,5,3
201005,-0.0915,5,3
201006,-0.0922,5,3
201007,0.1413,5,3
201008,-0.0039,5,3
201009,0.012,5,3
201010,0.1398,5,3
201011,-0.0773,5,3
201012,-0.005,5,3
201101,0.0091,5,3
201102,0.0218,5,3
201103,-0.008,5,3
201104,-0.0041,5,3
201105,-0.0734,5,3
201106,0.031,5,3
201107,-0.0198,5,3
201108,-0.0751,5,3
201109,-0.1088,5,3
201110,0.0265,5,3
201111,-0.0857,5,3
201112,-0.0957,5,3
201201,0.0447,5,3
201202,0.0908,5,3
201203,-0.0813,5,3
201204,0.0787,5,3
201205,0.003,5,3
201206,-0.093,5,3
201207,-0.0415,5,3
201208,-0.0307,5,3
201209,0.0292,5,3
201210,-0.0123,5,3
201211,-0.0346,5,3
201212,0.1132,5,3
201301,0.024,5,3
201302,-0.0184,5,3
201303,-0.0556,5,3
201304,-0.024,5,3
201305,0.0299,5,3
201306,-0.1243,5,3
201307,0.047,5,3
201308,0.0251,5,3
201309,0.0532,5,3
201310,-0.0151,5,3
201311,0.0288,5,3
201312,-0.0397,5,3
201401,-0.0361,5,3
201402,-0.0063,5,3
201403,-0.0222,5,3
201404,-0.0095,5,3
201405,0.0097,5,3
201406,0.0147,5,3
201407,0.0761,5,3
201408,0.0195,5,3
201409,0.094,5,3
201410,0.0015,5,3
201411,0.0548,5,3
201412,0.1311,5,3
201501,0.0365,5,3
201502,0.0599,5,3
201503,0.146,5,3
201504,0.1751,5,3
201505,0.0995,5,3
201506,-0.0909,5,3
201507,-0.1646,5,3
201508,-0.1214,5,3
201509,-0.0966,5,3
201510,0.1479,5,3
201511,0.0272,5,3
201512,0.0117,5,3
201601,-0.2757,5,3
201602,-0.0165,5,3
201603,0.1708,5,3
201604,-0.0515,5,3
201605,0.0005,5,3
201606,0.0241,5,3
201607,0.0356,5,3
201608,0.0325,5,3
201609,-0.0307,5,3
201610,0.0313,5,3
201611,0.0137,5,3
201612,-0.0328,5,3
201701,-0.0008,5,3
201702,0.0505,5,3
201703,0.029,5,3
201704,-0.0052,5,3
201705,-0.0157,5,3
201706,0.0682,5,3
201707,0.0261,5,3
201708,0.008,5,3
201709,0.0187,5,3
201710,0.0429,5,3
201711,-0.0319,5,3
201712,0.0325,5,3
201801,0.0284,5,3
201802,-0.0346,5,3
201803,-0.0206,5,3
201804,-0.0514,5,3
201805,0.0423,5,3
201806,-0.0555,5,3
201807,0.0198,5,3
201808,-0.0713,5,3
201809,0.0056,5,3
200801,-0.0988,5,4
200802,0.0639,5,4
200803,-0.1844,5,4
200804,0.0191,5,4
200805,-0.0358,5,4
200806,-0.2389,5,4
200807,0.0217,5,4
200808,-0.1602,5,4
200809,0.0034,5,4
200810,-0.2713,5,4
200811,0.0712,5,4
200812,-0.021,5,4
200901,0.1358,5,4
200902,0.0341,5,4
200903,0.2012,5,4
200904,0.0437,5,4
200905,0.0111,5,4
200906,0.0699,5,4
200907,0.2223,5,4
200908,-0.2365,5,4
200909,0.0125,5,4
200910,0.0835,5,4
200911,0.1252,5,4
200912,0.0258,5,4
201001,-0.0915,5,4
201002,0.0341,5,4
201003,-0.0044,5,4
201004,-0.0978,5,4
201005,-0.0913,5,4
201006,-0.0808,5,4
201007,0.146,5,4
201008,0.0268,5,4
201009,0.0223,5,4
201010,0.1246,5,4
201011,-0.0678,5,4
201012,0.0257,5,4
201101,-0.0204,5,4
201102,0.0582,5,4
201103,-0.0074,5,4
201104,-0.0182,5,4
201105,-0.0681,5,4
201106,0.0272,5,4
201107,-0.0188,5,4
201108,-0.072,5,4
201109,-0.0402,5,4
201110,0.0277,5,4
201111,-0.0591,5,4
201112,-0.0069,5,4
201201,0.0568,5,4
201202,0.0421,5,4
201203,-0.0778,5,4
201204,0.0423,5,4
201205,-0.0239,5,4
201206,-0.0522,5,4
201207,-0.0519,5,4
201208,-0.0625,5,4
201209,0.0324,5,4
201210,-0.0003,5,4
201211,-0.0297,5,4
201212,0.1578,5,4
201301,0.0317,5,4
201302,-0.0035,5,4
201303,-0.0418,5,4
201304,-0.0477,5,4
201305,0.0426,5,4
201306,-0.1668,5,4
201307,0.0295,5,4
201308,0.0763,5,4
201309,0.0513,5,4
201310,-0.0022,5,4
201311,0.0369,5,4
201312,-0.0515,5,4
201401,-0.0384,5,4
201402,0.0241,5,4
201403,0.0005,5,4
201404,-0.0053,5,4
201405,0.0106,5,4
201406,0.0243,5,4
201407,0.1049,5,4
201408,0.0216,5,4
201409,0.1055,5,4
201410,0.0287,5,4
201411,0.113,5,4
201412,0.1606,5,4
201501,0.0881,5,4
201502,0.0428,5,4
201503,0.1956,5,4
201504,0.2886,5,4
201505,0.0484,5,4
201506,-0.1379,5,4
201507,-0.1517,5,4
201508,-0.1069,5,4
201509,-0.0892,5,4
201510,0.139,5,4
201511,-0.0188,5,4
201512,0.0051,5,4
201601,-0.2825,5,4
201602,-0.0269,5,4
201603,0.1319,5,4
201604,-0.0477,5,4
201605,-0.019,5,4
201606,0.0063,5,4
201607,0.0401,5,4
201608,0.0197,5,4
201609,-0.0226,5,4
201610,0.0208,5,4
201611,0.0617,5,4
201612,-0.0616,5,4
201701,0.0232,5,4
201702,0.0402,5,4
201703,0.0059,5,4
201704,-0.0005,5,4
201705,-0.03,5,4
201706,0.0651,5,4
201707,0.0216,5,4
201708,-0.0006,5,4
201709,0.0194,5,4
201710,0.0442,5,4
201711,-0.0319,5,4
201712,0.0223,5,4
201801,0.0262,5,4
201802,-0.0413,5,4
201803,-0.0219,5,4
201804,-0.0432,5,4
201805,-0.005,5,4
201806,-0.1047,5,4
201807,-0.0027,5,4
201808,-0.0546,5,4
201809,0.033,5,4
200801,-0.1511,5,5
200802,0.0243,5,5
200803,-0.2408,5,5
200804,0.0314,5,5
200805,-0.0182,5,5
200806,-0.2722,5,5
200807,0.0173,5,5
200808,-0.1897,5,5
200809,0.0608,5,5
200810,-0.2855,5,5
200811,0.1629,5,5
200812,-0.0729,5,5
200901,0.1052,5,5
200902,0.0446,5,5
200903,0.1403,5,5
200904,0.0624,5,5
200905,0.0391,5,5
200906,0.0891,5,5
200907,0.26,5,5
200908,-0.2487,5,5
200909,0.0226,5,5
200910,0.0865,5,5
200911,0.0752,5,5
200912,0.0677,5,5
201001,-0.1402,5,5
201002,0.0164,5,5
201003,0.0079,5,5
201004,-0.1043,5,5
201005,-0.1277,5,5
201006,-0.068,5,5
201007,0.1091,5,5
201008,-0.0117,5,5
201009,0.0106,5,5
201010,0.1389,5,5
201011,-0.095,5,5
201012,0.0163,5,5
201101,0.0237,5,5
201102,0.0194,5,5
201103,0.0238,5,5
201104,-0.0077,5,5
201105,-0.0653,5,5
201106,0.0193,5,5
201107,-0.0484,5,5
201108,-0.0687,5,5
201109,-0.0721,5,5
201110,0.0497,5,5
201111,-0.0626,5,5
201112,-0.0342,5,5
201201,0.0481,5,5
201202,0.0458,5,5
201203,-0.0739,5,5
201204,0.0473,5,5
201205,-0.0051,5,5
201206,-0.0591,5,5
201207,-0.0469,5,5
201208,-0.0486,5,5
201209,0.0223,5,5
201210,0.0075,5,5
201211,-0.0167,5,5
201212,0.1397,5,5
201301,0.0245,5,5
201302,-0.0001,5,5
201303,-0.0558,5,5
201304,-0.022,5,5
201305,0.0552,5,5
201306,-0.1678,5,5
201307,0.0203,5,5
201308,0.0509,5,5
201309,0.0406,5,5
201310,-0.0081,5,5
201311,0.0412,5,5
201312,-0.0535,5,5
201401,-0.0649,5,5
201402,0.0113,5,5
201403,-0.002,5,5
201404,-0.0208,5,5
201405,0.0042,5,5
201406,0.0083,5,5
201407,0.0841,5,5
201408,0.0069,5,5
201409,0.0487,5,5
201410,0.027,5,5
201411,0.0881,5,5
201412,0.301,5,5
201501,-0.0184,5,5
201502,0.0204,5,5
201503,0.1103,5,5
201504,0.2573,5,5
201505,-0.0628,5,5
201506,-0.0237,5,5
201507,-0.1344,5,5
201508,-0.1397,5,5
201509,-0.071,5,5
201510,0.0895,5,5
201511,-0.02,5,5
201512,0.0227,5,5
201601,-0.1918,5,5
201602,-0.0157,5,5
201603,0.0815,5,5
201604,-0.0178,5,5
201605,-0.0114,5,5
201606,-0.0108,5,5
201607,0.0385,5,5
201608,0.045,5,5
201609,-0.0255,5,5
201610,0.042,5,5
201611,0.0858,5,5
201612,-0.0439,5,5
201701,0.0498,5,5
201702,0.0124,5,5
201703,-0.0033,5,5
201704,0.0097,5,5
201705,0.0046,5,5
201706,0.037,5,5
201707,0.0414,5,5
201708,0.0072,5,5
201709,-0.0004,5,5
201710,0.0225,5,5
201711,-0.002,5,5
201712,-0.0007,5,5
201801,0.0819,5,5
201802,-0.0701,5,5
201803,-0.0436,5,5
201804,-0.0237,5,5
201805,0.0086,5,5
201806,-0.0635,5,5
201807,0.0294,5,5
201808,-0.0228,5,5
201809,0.0587,5,5
